Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Subprocess,Sub TAT (Days),Sub Actual Start Date,Sub Actual End Date,Status Type,Status,Quantity,Actual Days,Order Start Date,Month,Process Sequence,Subprocess Sequence
ORD1662,Surat,North,Bangalore,South,Payment,Process Payment,1,8/17/2025,8/18/2025,On Time,1,1039,1,6/15/2025,June,5,3
ORD1662,Surat,North,Bangalore,South,Procurement,Submit New Request,5,6/19/2025,6/24/2025,On Time,1,1039,5,6/15/2025,June,2,1
ORD1662,Surat,North,Bangalore,South,Procurement,Review Request,2,6/24/2025,6/26/2025,On Time,1,1039,2,6/15/2025,June,2,2
ORD1662,Surat,North,Bangalore,South,Procurement,Prepare PO,2,6/26/2025,6/28/2025,On Time,1,1039,2,6/15/2025,June,2,3
ORD1662,Surat,North,Bangalore,South,Procurement,Send PO to Supplier,6,6/28/2025,7/4/2025,On Time,1,1039,6,6/15/2025,June,2,4
ORD1662,Surat,North,Bangalore,South,Procurement,Receive Raw Material,3,7/4/2025,7/7/2025,On Time,1,1039,3,6/15/2025,June,2,5
ORD1662,Surat,North,Bangalore,South,Procurement,Quality Check,6,7/7/2025,7/13/2025,On Time,1,1039,6,6/15/2025,June,2,6
ORD1662,Surat,North,Bangalore,South,Procurement,Receive Raw Material in Store,4,7/13/2025,7/17/2025,On Time,1,1039,4,6/15/2025,June,2,7
ORD1662,Surat,North,Bangalore,South,Production,Initiate Production,7,7/17/2025,7/24/2025,On Time,1,1039,7,6/15/2025,June,3,1
ORD1662,Surat,North,Bangalore,South,Production,Issue Raw Material,6,7/24/2025,7/30/2025,On Time,1,1039,6,6/15/2025,June,3,2
ORD1662,Surat,North,Bangalore,South,Production,Complete Production,7,7/30/2025,8/6/2025,On Time,1,1039,7,6/15/2025,June,3,3
ORD1663,Bhopal,South,Chennai,South,Dispatch,Verify Shipping Details,3,8/8/2025,8/11/2025,On Time,1,1082,3,6/20/2025,June,4,1
ORD1663,Bhopal,South,Chennai,South,Dispatch,Generate Shipping Labels,1,8/11/2025,8/12/2025,On Time,1,1082,1,6/20/2025,June,4,2
ORD1663,Bhopal,South,Chennai,South,Dispatch,Schedule Pickup or Delivery,4,8/12/2025,8/16/2025,On Time,1,1082,4,6/20/2025,June,4,3
ORD1663,Bhopal,South,Chennai,South,Invoice,Verify Invoice Details,3,6/20/2025,6/23/2025,On Time,1,1082,3,6/20/2025,June,1,1
ORD1663,Bhopal,South,Chennai,South,Invoice,Authorize Payment,3,6/23/2025,6/26/2025,On Time,1,1082,3,6/20/2025,June,1,2
ORD1663,Bhopal,South,Chennai,South,Invoice,Validate Tax and Charges,0,6/26/2025,6/26/2025,On Time,1,1082,0,6/20/2025,June,1,3
ORD1663,Bhopal,South,Chennai,South,Invoice,Update Accounts Payable,3,6/26/2025,6/29/2025,On Time,1,1082,3,6/20/2025,June,1,4
ORD1663,Bhopal,South,Chennai,South,Payment,Verify Invoice Details,1,8/16/2025,8/17/2025,On Time,1,1082,1,6/20/2025,June,5,1
ORD1663,Bhopal,South,Chennai,South,Payment,Authorize Payment,1,8/17/2025,8/18/2025,On Time,1,1082,1,6/20/2025,June,5,2
ORD1663,Bhopal,South,Chennai,South,Payment,Process Payment,1,8/18/2025,8/19/2025,On Time,1,1082,1,6/20/2025,June,5,3
ORD1663,Bhopal,South,Chennai,South,Procurement,Submit New Request,2,6/29/2025,7/1/2025,On Time,1,1082,2,6/20/2025,June,2,1
ORD1663,Bhopal,South,Chennai,South,Procurement,Review Request,2,7/1/2025,7/3/2025,On Time,1,1082,2,6/20/2025,June,2,2
ORD1663,Bhopal,South,Chennai,South,Procurement,Prepare PO,2,7/3/2025,7/5/2025,On Time,1,1082,2,6/20/2025,June,2,3
ORD1663,Bhopal,South,Chennai,South,Procurement,Send PO to Supplier,2,7/5/2025,7/9/2025,Delay,1,1082,4,6/20/2025,June,2,4
ORD1663,Bhopal,South,Chennai,South,Procurement,Receive Raw Material,3,7/7/2025,7/10/2025,On Time,1,1082,3,6/20/2025,June,2,5
ORD1663,Bhopal,South,Chennai,South,Procurement,Quality Check,2,7/10/2025,7/12/2025,On Time,1,1082,2,6/20/2025,June,2,6
ORD1663,Bhopal,South,Chennai,South,Procurement,Receive Raw Material in Store,2,7/12/2025,7/15/2025,Delay,1,1082,3,6/20/2025,June,2,7
ORD1663,Bhopal,South,Chennai,South,Production,Initiate Production,10,7/14/2025,7/24/2025,On Time,1,1082,10,6/20/2025,June,3,1
ORD1663,Bhopal,South,Chennai,South,Production,Issue Raw Material,8,7/24/2025,8/3/2025,Delay,1,1082,10,6/20/2025,June,3,2
ORD1663,Bhopal,South,Chennai,South,Production,Complete Production,7,8/1/2025,8/10/2025,Delay,1,1082,9,6/20/2025,June,3,3
ORD1664,Vishakhapatnam,West,Bangalore,South,Dispatch,Verify Shipping Details,2,7/27/2025,7/29/2025,On Time,1,981,2,6/10/2025,June,4,1
ORD1664,Vishakhapatnam,West,Bangalore,South,Dispatch,Generate Shipping Labels,2,7/29/2025,7/31/2025,On Time,1,981,2,6/10/2025,June,4,2
ORD1664,Vishakhapatnam,West,Bangalore,South,Dispatch,Schedule Pickup or Delivery,2,7/31/2025,8/2/2025,On Time,1,981,2,6/10/2025,June,4,3
ORD1664,Vishakhapatnam,West,Bangalore,South,Invoice,Verify Invoice Details,2,6/10/2025,6/12/2025,On Time,1,981,2,6/10/2025,June,1,1
ORD1664,Vishakhapatnam,West,Bangalore,South,Invoice,Authorize Payment,2,6/12/2025,6/14/2025,On Time,1,981,2,6/10/2025,June,1,2
ORD1664,Vishakhapatnam,West,Bangalore,South,Invoice,Validate Tax and Charges,2,6/14/2025,6/16/2025,On Time,1,981,2,6/10/2025,June,1,3
ORD1664,Vishakhapatnam,West,Bangalore,South,Invoice,Update Accounts Payable,2,6/16/2025,6/18/2025,On Time,1,981,2,6/10/2025,June,1,4
ORD1664,Vishakhapatnam,West,Bangalore,South,Payment,Verify Invoice Details,4,8/2/2025,8/7/2025,Delay,1,981,5,6/10/2025,June,5,1
ORD1664,Vishakhapatnam,West,Bangalore,South,Payment,Authorize Payment,2,8/6/2025,8/8/2025,On Time,1,981,2,6/10/2025,June,5,2
ORD1664,Vishakhapatnam,West,Bangalore,South,Payment,Process Payment,6,8/8/2025,8/14/2025,On Time,1,981,6,6/10/2025,June,5,3
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Submit New Request,2,6/18/2025,6/20/2025,On Time,1,981,2,6/10/2025,June,2,1
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Review Request,2,6/20/2025,6/22/2025,On Time,1,981,2,6/10/2025,June,2,2
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Prepare PO,2,6/22/2025,6/25/2025,Delay,1,981,3,6/10/2025,June,2,3
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Send PO to Supplier,4,6/24/2025,6/28/2025,On Time,1,981,4,6/10/2025,June,2,4
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Receive Raw Material,5,6/28/2025,7/3/2025,On Time,1,981,5,6/10/2025,June,2,5
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Quality Check,2,7/3/2025,7/5/2025,On Time,1,981,2,6/10/2025,June,2,6
ORD1664,Vishakhapatnam,West,Bangalore,South,Procurement,Receive Raw Material in Store,2,7/5/2025,7/7/2025,On Time,1,981,2,6/10/2025,June,2,7
ORD1664,Vishakhapatnam,West,Bangalore,South,Production,Initiate Production,7,7/7/2025,7/14/2025,On Time,1,981,7,6/10/2025,June,3,1
ORD1664,Vishakhapatnam,West,Bangalore,South,Production,Issue Raw Material,6,7/14/2025,7/20/2025,On Time,1,981,6,6/10/2025,June,3,2
ORD1664,Vishakhapatnam,West,Bangalore,South,Production,Complete Production,7,7/20/2025,7/27/2025,On Time,1,981,7,6/10/2025,June,3,3
ORD1665,Jaipur,North,Bangalore,South,Dispatch,Verify Shipping Details,2,7/29/2025,7/31/2025,On Time,1,619,2,6/11/2025,June,4,1
ORD1665,Jaipur,North,Bangalore,South,Dispatch,Generate Shipping Labels,2,7/31/2025,8/2/2025,On Time,1,619,2,6/11/2025,June,4,2
ORD1665,Jaipur,North,Bangalore,South,Dispatch,Schedule Pickup or Delivery,2,8/2/2025,8/5/2025,Delay,1,619,3,6/11/2025,June,4,3
ORD1665,Jaipur,North,Bangalore,South,Invoice,Verify Invoice Details,4,6/11/2025,6/15/2025,On Time,1,619,4,6/11/2025,June,1,1
ORD1665,Jaipur,North,Bangalore,South,Invoice,Authorize Payment,4,6/15/2025,6/19/2025,On Time,1,619,4,6/11/2025,June,1,2
ORD1665,Jaipur,North,Bangalore,South,Invoice,Validate Tax and Charges,4,6/19/2025,6/23/2025,On Time,1,619,4,6/11/2025,June,1,3
ORD1665,Jaipur,North,Bangalore,South,Invoice,Update Accounts Payable,1,6/23/2025,6/24/2025,On Time,1,619,1,6/11/2025,June,1,4
ORD1665,Jaipur,North,Bangalore,South,Payment,Verify Invoice Details,5,8/4/2025,8/9/2025,On Time,1,619,5,6/11/2025,June,5,1
ORD1665,Jaipur,North,Bangalore,South,Payment,Authorize Payment,3,8/9/2025,8/12/2025,On Time,1,619,3,6/11/2025,June,5,2
ORD1665,Jaipur,North,Bangalore,South,Payment,Process Payment,5,8/12/2025,8/17/2025,On Time,1,619,5,6/11/2025,June,5,3
ORD1665,Jaipur,North,Bangalore,South,Procurement,Submit New Request,2,6/24/2025,6/26/2025,On Time,1,619,2,6/11/2025,June,2,1
ORD1665,Jaipur,North,Bangalore,South,Procurement,Review Request,2,6/26/2025,6/28/2025,On Time,1,619,2,6/11/2025,June,2,2
ORD1665,Jaipur,North,Bangalore,South,Procurement,Prepare PO,2,6/28/2025,7/2/2025,Delay,1,619,4,6/11/2025,June,2,3
ORD1665,Jaipur,North,Bangalore,South,Procurement,Send PO to Supplier,2,6/30/2025,7/2/2025,On Time,1,619,2,6/11/2025,June,2,4
ORD1665,Jaipur,North,Bangalore,South,Procurement,Receive Raw Material,3,7/2/2025,7/7/2025,Delay,1,619,5,6/11/2025,June,2,5
ORD1665,Jaipur,North,Bangalore,South,Procurement,Quality Check,2,7/5/2025,7/7/2025,On Time,1,619,2,6/11/2025,June,2,6
ORD1665,Jaipur,North,Bangalore,South,Procurement,Receive Raw Material in Store,2,7/7/2025,7/9/2025,On Time,1,619,2,6/11/2025,June,2,7
ORD1665,Jaipur,North,Bangalore,South,Production,Initiate Production,7,7/9/2025,7/17/2025,Delay,1,619,8,6/11/2025,June,3,1
ORD1665,Jaipur,North,Bangalore,South,Production,Issue Raw Material,6,7/16/2025,7/22/2025,On Time,1,619,6,6/11/2025,June,3,2
ORD1665,Jaipur,North,Bangalore,South,Production,Complete Production,7,7/22/2025,7/29/2025,On Time,1,619,7,6/11/2025,June,3,3
ORD1666,Nagpur,West,Mirzapur,West,Dispatch,Verify Shipping Details,3,7/21/2025,7/24/2025,On Time,1,487,3,6/16/2025,June,4,1
ORD1666,Nagpur,West,Mirzapur,West,Dispatch,Generate Shipping Labels,5,7/24/2025,7/29/2025,On Time,1,487,5,6/16/2025,June,4,2
ORD1666,Nagpur,West,Mirzapur,West,Dispatch,Schedule Pickup or Delivery,3,7/29/2025,8/1/2025,On Time,1,487,3,6/16/2025,June,4,3
ORD1666,Nagpur,West,Mirzapur,West,Invoice,Verify Invoice Details,0,6/16/2025,6/16/2025,On Time,1,487,0,6/16/2025,June,1,1
ORD1666,Nagpur,West,Mirzapur,West,Invoice,Authorize Payment,0,6/16/2025,6/16/2025,On Time,1,487,0,6/16/2025,June,1,2
ORD1666,Nagpur,West,Mirzapur,West,Invoice,Validate Tax and Charges,0,6/16/2025,6/16/2025,On Time,1,487,0,6/16/2025,June,1,3
ORD1666,Nagpur,West,Mirzapur,West,Invoice,Update Accounts Payable,0,6/16/2025,6/16/2025,On Time,1,487,0,6/16/2025,June,1,4
ORD1666,Nagpur,West,Mirzapur,West,Payment,Verify Invoice Details,1,8/1/2025,8/2/2025,On Time,1,487,1,6/16/2025,June,5,1
ORD1666,Nagpur,West,Mirzapur,West,Payment,Authorize Payment,1,8/2/2025,8/3/2025,On Time,1,487,1,6/16/2025,June,5,2
ORD1666,Nagpur,West,Mirzapur,West,Payment,Process Payment,1,8/3/2025,8/4/2025,On Time,1,487,1,6/16/2025,June,5,3
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Submit New Request,2,6/16/2025,6/18/2025,On Time,1,487,2,6/16/2025,June,2,1
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Review Request,2,6/18/2025,6/20/2025,On Time,1,487,2,6/16/2025,June,2,2
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Prepare PO,2,6/20/2025,6/22/2025,On Time,1,487,2,6/16/2025,June,2,3
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Send PO to Supplier,2,6/22/2025,6/24/2025,On Time,1,487,2,6/16/2025,June,2,4
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Receive Raw Material,3,6/24/2025,6/27/2025,On Time,1,487,3,6/16/2025,June,2,5
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Quality Check,2,6/27/2025,6/29/2025,On Time,1,487,2,6/16/2025,June,2,6
ORD1666,Nagpur,West,Mirzapur,West,Procurement,Receive Raw Material in Store,2,6/29/2025,7/1/2025,On Time,1,487,2,6/16/2025,June,2,7
ORD1666,Nagpur,West,Mirzapur,West,Production,Initiate Production,7,7/1/2025,7/8/2025,On Time,1,487,7,6/16/2025,June,3,1
ORD1666,Nagpur,West,Mirzapur,West,Production,Issue Raw Material,6,7/8/2025,7/14/2025,On Time,1,487,6,6/16/2025,June,3,2
ORD1666,Nagpur,West,Mirzapur,West,Production,Complete Production,7,7/14/2025,7/21/2025,On Time,1,487,7,6/16/2025,June,3,3
ORD1667,Chennai,South,Lucknow,North,Dispatch,Verify Shipping Details,2,6/21/2025,6/24/2025,Delay,1,619,3,6/17/2025,June,4,1
ORD1667,Chennai,South,Lucknow,North,Dispatch,Generate Shipping Labels,2,6/23/2025,6/25/2025,On Time,1,619,2,6/17/2025,June,4,2
ORD1667,Chennai,South,Lucknow,North,Dispatch,Schedule Pickup or Delivery,2,6/25/2025,6/29/2025,Delay,1,619,4,6/17/2025,June,4,3
ORD1667,Chennai,South,Lucknow,North,Invoice,Verify Invoice Details,1,6/17/2025,6/18/2025,On Time,1,619,1,6/17/2025,June,1,1
ORD1667,Chennai,South,Lucknow,North,Invoice,Authorize Payment,1,6/18/2025,6/19/2025,On Time,1,619,1,6/17/2025,June,1,2
ORD1667,Chennai,South,Lucknow,North,Invoice,Validate Tax and Charges,1,6/19/2025,6/20/2025,On Time,1,619,1,6/17/2025,June,1,3
ORD1667,Chennai,South,Lucknow,North,Invoice,Update Accounts Payable,1,6/20/2025,6/21/2025,On Time,1,619,1,6/17/2025,June,1,4
ORD1667,Chennai,South,Lucknow,North,Payment,Verify Invoice Details,1,6/27/2025,6/29/2025,Delay,1,619,2,6/17/2025,June,5,1
ORD1667,Chennai,South,Lucknow,North,Payment,Authorize Payment,1,6/28/2025,6/29/2025,On Time,1,619,1,6/17/2025,June,5,2
ORD1667,Chennai,South,Lucknow,North,Payment,Process Payment,4,6/29/2025,7/3/2025,On Time,1,619,4,6/17/2025,June,5,3
ORD1668,Guwahati,North,Ghaziabad,North,Dispatch,Verify Shipping Details,1,7/18/2025,7/19/2025,On Time,1,717,1,6/13/2025,June,4,1
ORD1668,Guwahati,North,Ghaziabad,North,Dispatch,Generate Shipping Labels,1,7/19/2025,7/20/2025,On Time,1,717,1,6/13/2025,June,4,2
ORD1668,Guwahati,North,Ghaziabad,North,Dispatch,Schedule Pickup or Delivery,1,7/20/2025,7/21/2025,On Time,1,717,1,6/13/2025,June,4,3
ORD1668,Guwahati,North,Ghaziabad,North,Invoice,Verify Invoice Details,0,6/13/2025,6/13/2025,On Time,1,717,0,6/13/2025,June,1,1
ORD1668,Guwahati,North,Ghaziabad,North,Invoice,Authorize Payment,0,6/13/2025,6/13/2025,On Time,1,717,0,6/13/2025,June,1,2
ORD1668,Guwahati,North,Ghaziabad,North,Invoice,Validate Tax and Charges,0,6/13/2025,6/13/2025,On Time,1,717,0,6/13/2025,June,1,3
ORD1668,Guwahati,North,Ghaziabad,North,Invoice,Update Accounts Payable,0,6/13/2025,6/13/2025,On Time,1,717,0,6/13/2025,June,1,4
ORD1668,Guwahati,North,Ghaziabad,North,Payment,Verify Invoice Details,1,7/21/2025,7/22/2025,On Time,1,717,1,6/13/2025,June,5,1
ORD1668,Guwahati,North,Ghaziabad,North,Payment,Authorize Payment,1,7/22/2025,7/25/2025,Delay,1,717,3,6/13/2025,June,5,2
ORD1668,Guwahati,North,Ghaziabad,North,Payment,Process Payment,1,7/23/2025,7/24/2025,On Time,1,717,1,6/13/2025,June,5,3
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Submit New Request,2,6/13/2025,6/15/2025,On Time,1,717,2,6/13/2025,June,2,1
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Review Request,2,6/15/2025,6/17/2025,On Time,1,717,2,6/13/2025,June,2,2
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Prepare PO,2,6/17/2025,6/19/2025,On Time,1,717,2,6/13/2025,June,2,3
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Send PO to Supplier,2,6/19/2025,6/21/2025,On Time,1,717,2,6/13/2025,June,2,4
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Receive Raw Material,3,6/21/2025,6/24/2025,On Time,1,717,3,6/13/2025,June,2,5
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Quality Check,2,6/24/2025,6/26/2025,On Time,1,717,2,6/13/2025,June,2,6
ORD1668,Guwahati,North,Ghaziabad,North,Procurement,Receive Raw Material in Store,2,6/26/2025,6/28/2025,On Time,1,717,2,6/13/2025,June,2,7
ORD1668,Guwahati,North,Ghaziabad,North,Production,Initiate Production,7,6/28/2025,7/5/2025,On Time,1,717,7,6/13/2025,June,3,1
ORD1668,Guwahati,North,Ghaziabad,North,Production,Issue Raw Material,6,7/5/2025,7/11/2025,On Time,1,717,6,6/13/2025,June,3,2
ORD1668,Guwahati,North,Ghaziabad,North,Production,Complete Production,7,7/11/2025,7/18/2025,On Time,1,717,7,6/13/2025,June,3,3
ORD1669,Chennai,South,Bangalore,South,Dispatch,Verify Shipping Details,1,7/24/2025,7/25/2025,On Time,1,1018,1,6/19/2025,June,4,1
ORD1669,Chennai,South,Bangalore,South,Dispatch,Generate Shipping Labels,1,7/25/2025,7/26/2025,On Time,1,1018,1,6/19/2025,June,4,2
ORD1669,Chennai,South,Bangalore,South,Dispatch,Schedule Pickup or Delivery,1,7/26/2025,7/27/2025,On Time,1,1018,1,6/19/2025,June,4,3
ORD1669,Chennai,South,Bangalore,South,Invoice,Verify Invoice Details,0,6/19/2025,6/19/2025,On Time,1,1018,0,6/19/2025,June,1,1
ORD1669,Chennai,South,Bangalore,South,Invoice,Authorize Payment,0,6/19/2025,6/19/2025,On Time,1,1018,0,6/19/2025,June,1,2
ORD1669,Chennai,South,Bangalore,South,Invoice,Validate Tax and Charges,0,6/19/2025,6/19/2025,On Time,1,1018,0,6/19/2025,June,1,3
ORD1669,Chennai,South,Bangalore,South,Invoice,Update Accounts Payable,0,6/19/2025,6/19/2025,On Time,1,1018,0,6/19/2025,June,1,4
ORD1669,Chennai,South,Bangalore,South,Payment,Verify Invoice Details,1,7/27/2025,7/29/2025,Delay,1,1018,2,6/19/2025,June,5,1
ORD1669,Chennai,South,Bangalore,South,Payment,Authorize Payment,1,7/28/2025,7/29/2025,On Time,1,1018,1,6/19/2025,June,5,2
ORD1669,Chennai,South,Bangalore,South,Payment,Process Payment,1,7/29/2025,8/1/2025,Delay,1,1018,3,6/19/2025,June,5,3
ORD1669,Chennai,South,Bangalore,South,Procurement,Submit New Request,2,6/19/2025,6/21/2025,On Time,1,1018,2,6/19/2025,June,2,1
ORD1669,Chennai,South,Bangalore,South,Procurement,Review Request,2,6/21/2025,6/23/2025,On Time,1,1018,2,6/19/2025,June,2,2
ORD1669,Chennai,South,Bangalore,South,Procurement,Prepare PO,2,6/23/2025,6/25/2025,On Time,1,1018,2,6/19/2025,June,2,3
ORD1669,Chennai,South,Bangalore,South,Procurement,Send PO to Supplier,2,6/25/2025,6/27/2025,On Time,1,1018,2,6/19/2025,June,2,4
ORD1669,Chennai,South,Bangalore,South,Procurement,Receive Raw Material,3,6/27/2025,6/30/2025,On Time,1,1018,3,6/19/2025,June,2,5
ORD1669,Chennai,South,Bangalore,South,Procurement,Quality Check,2,6/30/2025,7/2/2025,On Time,1,1018,2,6/19/2025,June,2,6
ORD1669,Chennai,South,Bangalore,South,Procurement,Receive Raw Material in Store,2,7/2/2025,7/4/2025,On Time,1,1018,2,6/19/2025,June,2,7
ORD1669,Chennai,South,Bangalore,South,Production,Initiate Production,7,7/4/2025,7/12/2025,Delay,1,1018,8,6/19/2025,June,3,1
ORD1669,Chennai,South,Bangalore,South,Production,Issue Raw Material,6,7/11/2025,7/17/2025,On Time,1,1018,6,6/19/2025,June,3,2
ORD1669,Chennai,South,Bangalore,South,Production,Complete Production,7,7/17/2025,7/24/2025,On Time,1,1018,7,6/19/2025,June,3,3
ORD1670,Chandigarh,West,Patna,North,Dispatch,Verify Shipping Details,2,8/8/2025,8/10/2025,On Time,1,1297,2,6/13/2025,June,4,1
ORD1670,Chandigarh,West,Patna,North,Dispatch,Generate Shipping Labels,2,8/10/2025,8/12/2025,On Time,1,1297,2,6/13/2025,June,4,2
ORD1670,Chandigarh,West,Patna,North,Dispatch,Schedule Pickup or Delivery,4,8/12/2025,8/16/2025,On Time,1,1297,4,6/13/2025,June,4,3
ORD1670,Chandigarh,West,Patna,North,Invoice,Verify Invoice Details,5,6/13/2025,6/18/2025,On Time,1,1297,5,6/13/2025,June,1,1
ORD1670,Chandigarh,West,Patna,North,Invoice,Authorize Payment,5,6/18/2025,6/23/2025,On Time,1,1297,5,6/13/2025,June,1,2
ORD1670,Chandigarh,West,Patna,North,Invoice,Validate Tax and Charges,2,6/23/2025,6/25/2025,On Time,1,1297,2,6/13/2025,June,1,3
ORD1670,Chandigarh,West,Patna,North,Invoice,Update Accounts Payable,5,6/25/2025,6/30/2025,On Time,1,1297,5,6/13/2025,June,1,4
ORD1670,Chandigarh,West,Patna,North,Payment,Verify Invoice Details,2,8/16/2025,8/19/2025,Delay,1,1297,3,6/13/2025,June,5,1
ORD1670,Chandigarh,West,Patna,North,Payment,Authorize Payment,2,8/18/2025,8/20/2025,On Time,1,1297,2,6/13/2025,June,5,2
ORD1670,Chandigarh,West,Patna,North,Payment,Process Payment,2,8/20/2025,8/23/2025,Delay,1,1297,3,6/13/2025,June,5,3
ORD1670,Chandigarh,West,Patna,North,Procurement,Submit New Request,2,6/30/2025,7/2/2025,On Time,1,1297,2,6/13/2025,June,2,1
ORD1670,Chandigarh,West,Patna,North,Procurement,Review Request,2,7/2/2025,7/4/2025,On Time,1,1297,2,6/13/2025,June,2,2
ORD1670,Chandigarh,West,Patna,North,Procurement,Prepare PO,2,7/4/2025,7/6/2025,On Time,1,1297,2,6/13/2025,June,2,3
ORD1670,Chandigarh,West,Patna,North,Procurement,Send PO to Supplier,2,7/6/2025,7/9/2025,Delay,1,1297,3,6/13/2025,June,2,4
ORD1670,Chandigarh,West,Patna,North,Procurement,Receive Raw Material,3,7/8/2025,7/11/2025,On Time,1,1297,3,6/13/2025,June,2,5
ORD1670,Chandigarh,West,Patna,North,Procurement,Quality Check,2,7/11/2025,7/13/2025,On Time,1,1297,2,6/13/2025,June,2,6
ORD1670,Chandigarh,West,Patna,North,Procurement,Receive Raw Material in Store,2,7/13/2025,7/15/2025,On Time,1,1297,2,6/13/2025,June,2,7
ORD1670,Chandigarh,West,Patna,North,Production,Initiate Production,7,7/15/2025,7/23/2025,Delay,1,1297,8,6/13/2025,June,3,1
ORD1670,Chandigarh,West,Patna,North,Production,Issue Raw Material,8,7/22/2025,7/30/2025,On Time,1,1297,8,6/13/2025,June,3,2
ORD1670,Chandigarh,West,Patna,North,Production,Complete Production,9,7/30/2025,8/8/2025,On Time,1,1297,9,6/13/2025,June,3,3
ORD1671,Guwahati,East,Raipur,East,Dispatch,Verify Shipping Details,1,7/24/2025,7/25/2025,On Time,1,976,1,6/11/2025,June,4,1
ORD1671,Guwahati,East,Raipur,East,Dispatch,Generate Shipping Labels,1,7/25/2025,7/26/2025,On Time,1,976,1,6/11/2025,June,4,2
ORD1671,Guwahati,East,Raipur,East,Dispatch,Schedule Pickup or Delivery,1,7/26/2025,7/27/2025,On Time,1,976,1,6/11/2025,June,4,3
ORD1671,Guwahati,East,Raipur,East,Invoice,Verify Invoice Details,0,6/11/2025,6/11/2025,On Time,1,976,0,6/11/2025,June,1,1
ORD1671,Guwahati,East,Raipur,East,Invoice,Authorize Payment,0,6/11/2025,6/11/2025,On Time,1,976,0,6/11/2025,June,1,2
ORD1671,Guwahati,East,Raipur,East,Invoice,Validate Tax and Charges,0,6/11/2025,6/11/2025,On Time,1,976,0,6/11/2025,June,1,3
ORD1671,Guwahati,East,Raipur,East,Invoice,Update Accounts Payable,0,6/11/2025,6/11/2025,On Time,1,976,0,6/11/2025,June,1,4
ORD1671,Guwahati,East,Raipur,East,Payment,Verify Invoice Details,4,7/27/2025,7/31/2025,On Time,1,976,4,6/11/2025,June,5,1
ORD1671,Guwahati,East,Raipur,East,Payment,Authorize Payment,3,7/31/2025,8/3/2025,On Time,1,976,3,6/11/2025,June,5,2
ORD1671,Guwahati,East,Raipur,East,Payment,Process Payment,5,8/3/2025,8/8/2025,On Time,1,976,5,6/11/2025,June,5,3
ORD1671,Guwahati,East,Raipur,East,Procurement,Submit New Request,2,6/11/2025,6/15/2025,Delay,1,976,4,6/11/2025,June,2,1
ORD1671,Guwahati,East,Raipur,East,Procurement,Review Request,2,6/13/2025,6/15/2025,On Time,1,976,2,6/11/2025,June,2,2
ORD1671,Guwahati,East,Raipur,East,Procurement,Prepare PO,2,6/15/2025,6/17/2025,On Time,1,976,2,6/11/2025,June,2,3
ORD1671,Guwahati,East,Raipur,East,Procurement,Send PO to Supplier,6,6/17/2025,6/24/2025,Delay,1,976,7,6/11/2025,June,2,4
ORD1671,Guwahati,East,Raipur,East,Procurement,Receive Raw Material,5,6/23/2025,6/28/2025,On Time,1,976,5,6/11/2025,June,2,5
ORD1671,Guwahati,East,Raipur,East,Procurement,Quality Check,4,6/28/2025,7/2/2025,On Time,1,976,4,6/11/2025,June,2,6
ORD1671,Guwahati,East,Raipur,East,Procurement,Receive Raw Material in Store,2,7/2/2025,7/4/2025,On Time,1,976,2,6/11/2025,June,2,7
ORD1671,Guwahati,East,Raipur,East,Production,Initiate Production,7,7/4/2025,7/11/2025,On Time,1,976,7,6/11/2025,June,3,1
ORD1671,Guwahati,East,Raipur,East,Production,Issue Raw Material,6,7/11/2025,7/17/2025,On Time,1,976,6,6/11/2025,June,3,2
ORD1671,Guwahati,East,Raipur,East,Production,Complete Production,7,7/17/2025,7/24/2025,On Time,1,976,7,6/11/2025,June,3,3
ORD1672,Guwahati,East,Raipur,East,Dispatch,Verify Shipping Details,1,8/7/2025,8/9/2025,Delay,1,639,2,6/18/2025,June,4,1
