SKU,Machine,Target Qty,Actual Qty,Average Availability (%),Average Performance (%),Average Quality (%),Average OEE (%),Order Date,Avg Cycle Time (sec),Utilization (%),Bucketing,Planned Capacity (hrs),Used Capacity (hrs),Capacity Left (hrs),Production Date
SKU011,Machine04,292,260,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,22-Jun-25
SKU011,Machine04,255,205,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,17-Jun-25
SKU011,Machine04,229,194,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,02-Apr-25
SKU011,Machine04,399,381,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,29-Apr-25
SKU011,Machine04,490,484,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,06-Jun-25
SKU011,Machine04,346,301,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,27-Jun-25
SKU011,Machine04,229,199,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-Jun-25
SKU011,Machine04,330,302,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,16-May-25
SKU011,Machine04,332,322,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,03-Apr-25
SKU011,Machine04,246,241,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,12-Jun-25
SKU011,Machine04,377,365,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-May-25
SKU011,Machine04,474,431,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,07-May-25
SKU011,Machine04,341,304,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,22-Jun-25
SKU011,Machine04,339,335,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,17-Jun-25
SKU011,Machine04,456,456,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,02-Apr-25
SKU011,Machine04,205,198,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,29-Apr-25
SKU011,Machine04,484,480,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,06-Jun-25
SKU011,Machine04,365,330,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,27-Jun-25
SKU011,Machine04,272,245,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,05-Jun-25
SKU011,Machine04,248,245,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,16-May-25
SKU011,Machine04,447,431,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,03-Apr-25
SKU011,Machine04,341,307,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,12-Jun-25
SKU011,Machine04,280,255,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,05-May-25
SKU011,Machine04,398,379,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,07-May-25
SKU011,Machine04,372,363,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,22-Jun-25
SKU011,Machine04,494,462,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,17-Jun-25
SKU011,Machine04,354,340,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,02-Apr-25
SKU011,Machine04,482,481,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,29-Apr-25
SKU011,Machine04,330,293,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,06-Jun-25
SKU011,Machine04,494,483,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,27-Jun-25
SKU011,Machine04,250,214,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-Jun-25
SKU011,Machine04,434,411,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,16-May-25
SKU011,Machine04,491,483,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,03-Apr-25
SKU011,Machine04,282,275,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,12-Jun-25
SKU011,Machine04,322,308,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-May-25
SKU011,Machine04,337,325,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,07-May-25
SKU011,Machine04,234,220,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,22-Jun-25
SKU011,Machine04,434,398,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,17-Jun-25
SKU011,Machine04,415,375,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,02-Apr-25
SKU011,Machine04,269,257,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,29-Apr-25
SKU011,Machine04,232,230,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,06-Jun-25
SKU011,Machine04,492,480,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,27-Jun-25
SKU011,Machine04,453,413,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,05-Jun-25
SKU011,Machine04,479,473,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,16-May-25
SKU011,Machine04,407,358,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,03-Apr-25
SKU011,Machine04,355,347,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,12-Jun-25
SKU011,Machine04,234,213,83.8892,92.2448,98.0928,75.7964,01-Apr-25,193,74.00476604,Moderate Performer,24,17.76114385,6.238856152,05-May-25
SKU011,Machine04,232,201,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,07-May-25
SKU011,Machine04,252,230,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,22-Jun-25
SKU011,Machine04,244,208,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,17-Jun-25
SKU011,Machine04,342,323,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,02-Apr-25
SKU011,Machine04,336,317,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,29-Apr-25
SKU011,Machine04,244,235,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,06-Jun-25
SKU011,Machine04,445,415,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,27-Jun-25
SKU011,Machine04,417,399,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-Jun-25
SKU011,Machine04,320,282,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,16-May-25
SKU011,Machine04,319,315,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,03-Apr-25
SKU011,Machine04,444,421,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,12-Jun-25
SKU011,Machine04,476,427,83.8892,92.2448,98.0928,75.7964,03-Apr-25,193,78.0560815,Moderate Performer,24,18.73345956,5.26654044,05-May-25
SKU009,Machine04,498,454,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Jun-25
SKU009,Machine04,351,335,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-Apr-25
SKU009,Machine04,462,452,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,06-May-25
SKU009,Machine04,454,445,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,30-May-25
SKU009,Machine04,406,370,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,12-May-25
SKU009,Machine04,422,418,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,11-Jun-25
SKU009,Machine04,376,337,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,10-Jun-25
SKU009,Machine04,384,365,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,03-May-25
SKU009,Machine04,248,209,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Apr-25
SKU009,Machine04,260,244,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,23-Apr-25
SKU009,Machine04,412,409,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,02-Apr-25
SKU009,Machine04,301,256,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,17-Apr-25
SKU009,Machine04,470,456,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,21-Jun-25
SKU009,Machine04,442,431,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-May-25
SKU013,Machine04,222,196,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,21-May-25
SKU013,Machine04,239,200,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,26-Apr-25
SKU013,Machine04,265,228,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,28-Apr-25
SKU013,Machine04,210,209,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,20-Apr-25
SKU013,Machine04,404,365,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,23-Apr-25
SKU013,Machine04,468,441,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,12-May-25
SKU009,Machine04,484,445,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Jun-25
SKU009,Machine04,398,352,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-Apr-25
SKU009,Machine04,500,459,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,06-May-25
SKU009,Machine04,398,349,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,30-May-25
SKU009,Machine04,276,270,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,12-May-25
SKU009,Machine04,232,226,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,11-Jun-25
SKU009,Machine04,332,304,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,10-Jun-25
SKU009,Machine04,279,278,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,03-May-25
SKU009,Machine04,445,424,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Apr-25
SKU009,Machine04,237,222,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,23-Apr-25
SKU009,Machine04,418,394,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,02-Apr-25
SKU009,Machine04,339,326,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,17-Apr-25
SKU009,Machine04,455,445,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,21-Jun-25
SKU009,Machine04,300,264,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-May-25
SKU013,Machine04,346,315,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,21-May-25
SKU013,Machine04,485,465,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,26-Apr-25
SKU013,Machine04,452,411,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,28-Apr-25
SKU013,Machine04,352,320,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,20-Apr-25
SKU013,Machine04,388,347,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,23-Apr-25
SKU013,Machine04,306,277,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,12-May-25
SKU009,Machine04,435,422,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Jun-25
SKU009,Machine04,485,469,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-Apr-25
SKU009,Machine04,455,427,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,06-May-25
SKU009,Machine04,221,197,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,30-May-25
SKU009,Machine04,377,349,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,12-May-25
SKU009,Machine04,287,244,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,11-Jun-25
SKU009,Machine04,311,300,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,10-Jun-25
SKU009,Machine04,393,353,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,03-May-25
SKU009,Machine04,453,441,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,26-Apr-25
SKU009,Machine04,307,300,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,23-Apr-25
SKU009,Machine04,325,290,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,02-Apr-25
SKU009,Machine04,497,497,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,17-Apr-25
SKU009,Machine04,279,257,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,21-Jun-25
SKU009,Machine04,388,377,83.8892,92.2448,98.0928,75.7964,08-Apr-25,127,72.01930906,Moderate Performer,24,17.28463417,6.715365825,01-May-25
SKU013,Machine04,493,445,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,21-May-25
SKU013,Machine04,257,233,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,26-Apr-25
SKU013,Machine04,471,437,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,28-Apr-25
SKU013,Machine04,203,179,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,20-Apr-25
SKU013,Machine04,242,236,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,23-Apr-25
SKU013,Machine04,290,273,83.8892,92.2448,98.0928,75.7964,04-Apr-25,94,77.29039688,Moderate Performer,24,18.54969525,5.450304749,12-May-25
SKU005,Machine04,354,317,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,03-May-25
SKU005,Machine04,416,396,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,29-Apr-25
SKU005,Machine04,381,350,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,27-May-25
SKU005,Machine04,328,327,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,15-May-25
SKU005,Machine04,464,461,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,30-Jun-25
SKU005,Machine04,270,267,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,04-May-25
SKU005,Machine04,480,449,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,09-Jun-25
SKU005,Machine04,416,404,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,13-Apr-25
SKU005,Machine04,458,438,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,16-Jun-25
SKU005,Machine04,404,362,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,27-Jun-25
SKU005,Machine04,304,288,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,19-Jun-25
SKU005,Machine04,237,230,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,23-May-25
SKU005,Machine04,242,227,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,17-Jun-25
SKU005,Machine04,215,214,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,11-Apr-25
SKU005,Machine04,222,194,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,26-Jun-25
SKU005,Machine04,281,235,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,23-Apr-25
SKU005,Machine04,470,421,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,19-Apr-25
SKU005,Machine04,214,198,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,07-Jun-25
SKU005,Machine04,255,222,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,27-Apr-25
SKU005,Machine04,417,380,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,31-May-25
SKU005,Machine04,303,296,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,16-May-25
SKU005,Machine04,414,378,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,24-Jun-25
SKU005,Machine04,424,417,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,08-Apr-25
SKU005,Machine04,434,411,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,22-Jun-25
SKU005,Machine04,390,383,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,03-May-25
SKU005,Machine04,316,311,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,29-Apr-25
SKU005,Machine04,226,196,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,27-May-25
SKU005,Machine04,483,464,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,15-May-25
SKU005,Machine04,353,310,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,30-Jun-25
SKU005,Machine04,391,387,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,04-May-25
SKU005,Machine04,283,252,83.8892,92.2448,98.0928,75.7964,04-Apr-25,125,74.09074006,Moderate Performer,24,17.78177761,6.218222386,09-Jun-25
