Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Responsible Person,Subprocess,Target Cycle Time,Sub Actual Start Date,Sub Actual End Date,Status Type,Quantity,Actual Cycle Time,Order Start Date,Process Sequence,Subprocess Sequence,Client Name
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Review Request,5,9/8/2025,9/14/2025,Delay,977,6,8/24/2025,2,2,Client H
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Prepare PO,3,9/14/2025,9/16/2025,On Time,977,2,8/24/2025,2,3,Client H
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Send PO to Supplier,3,9/16/2025,9/18/2025,On Time,977,2,8/24/2025,2,4,Client H
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Receive Raw Material,5,9/18/2025,9/22/2025,On Time,977,4,8/24/2025,2,5,Client H
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Quality Check,5,9/22/2025,9/28/2025,Delay,977,6,8/24/2025,2,6,Client H
ORD1346,Kolkata,North,Indore,West,Procurement,UCI Procurement,Receive Raw Material in Store,3,9/28/2025,9/30/2025,On Time,977,2,8/24/2025,2,7,Client H
ORD1346,Kolkata,North,Indore,West,Production,UCI Production,Initiate Production,5,9/30/2025,10/5/2025,On Time,977,5,8/24/2025,3,1,Client H
ORD1346,Kolkata,North,Indore,West,Production,UCI Production,Issue Raw Material,3,10/5/2025,10/6/2025,On Time,977,1,8/24/2025,3,2,Client H
ORD1346,Kolkata,North,Indore,West,Production,UCI Production,Complete Production,5,10/6/2025,10/10/2025,On Time,977,4,8/24/2025,3,3,Client H
ORD1346,Kolkata,North,Indore,West,Dispatch,UCI Approvers,Verify Shipping Details,3,10/10/2025,10/12/2025,On Time,977,2,8/24/2025,4,1,Client H
ORD1346,Kolkata,North,Indore,West,Dispatch,UCI Approvers,Generate Shipping Labels,5,10/12/2025,10/17/2025,On Time,977,5,8/24/2025,4,2,Client H
ORD1346,Kolkata,North,Indore,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,10/17/2025,10/20/2025,On Time,977,3,8/24/2025,4,3,Client H
ORD1346,Kolkata,North,Indore,West,Payment,UCI Accounts,Verify Invoice Details,5,10/20/2025,10/26/2025,Delay,977,6,8/24/2025,5,1,Client H
ORD1346,Kolkata,North,Indore,West,Payment,UCI Accounts,Authorize Payment,4,10/26/2025,10/28/2025,On Time,977,2,8/24/2025,5,2,Client H
ORD1346,Kolkata,North,Indore,West,Payment,UCI Accounts,Process Payment,3,10/28/2025,10/30/2025,On Time,977,2,8/24/2025,5,3,Client H
ORD1347,Jaipur,South,Patna,North,Invoice,UCI Planner,Verify Invoice Details,3,6/27/2025,6/29/2025,On Time,1398,2,6/27/2025,1,1,Client A
ORD1347,Jaipur,South,Patna,North,Invoice,UCI Planner,Authorize Payment,5,6/29/2025,7/3/2025,On Time,1398,4,6/27/2025,1,2,Client A
ORD1347,Jaipur,South,Patna,North,Invoice,UCI Planner,Validate Tax and Charges,4,7/3/2025,7/7/2025,On Time,1398,4,6/27/2025,1,3,Client A
ORD1347,Jaipur,South,Patna,North,Invoice,UCI Planner,Update Accounts Payable,4,7/7/2025,7/11/2025,On Time,1398,4,6/27/2025,1,4,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Submit New Request,5,7/11/2025,7/13/2025,On Time,1398,2,6/27/2025,2,1,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Review Request,5,7/13/2025,7/16/2025,On Time,1398,3,6/27/2025,2,2,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Prepare PO,5,7/16/2025,7/21/2025,On Time,1398,5,6/27/2025,2,3,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Send PO to Supplier,3,7/21/2025,7/23/2025,On Time,1398,2,6/27/2025,2,4,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Receive Raw Material,4,7/23/2025,7/27/2025,On Time,1398,4,6/27/2025,2,5,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Quality Check,3,7/27/2025,7/30/2025,On Time,1398,3,6/27/2025,2,6,Client A
ORD1347,Jaipur,South,Patna,North,Procurement,UCI Procurement,Receive Raw Material in Store,5,7/30/2025,8/1/2025,On Time,1398,2,6/27/2025,2,7,Client A
ORD1347,Jaipur,South,Patna,North,Production,UCI Production,Initiate Production,5,8/1/2025,8/7/2025,Delay,1398,6,6/27/2025,3,1,Client A
ORD1347,Jaipur,South,Patna,North,Production,UCI Production,Issue Raw Material,4,8/7/2025,8/10/2025,On Time,1398,3,6/27/2025,3,2,Client A
ORD1347,Jaipur,South,Patna,North,Production,UCI Production,Complete Production,3,8/10/2025,8/12/2025,On Time,1398,2,6/27/2025,3,3,Client A
ORD1347,Jaipur,South,Patna,North,Dispatch,UCI Approvers,Verify Shipping Details,3,8/12/2025,8/13/2025,On Time,1398,1,6/27/2025,4,1,Client A
ORD1347,Jaipur,South,Patna,North,Dispatch,UCI Approvers,Generate Shipping Labels,3,8/13/2025,8/17/2025,Delay,1398,4,6/27/2025,4,2,Client A
ORD1347,Jaipur,South,Patna,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,8/17/2025,8/21/2025,On Time,1398,4,6/27/2025,4,3,Client A
ORD1347,Jaipur,South,Patna,North,Payment,UCI Accounts,Verify Invoice Details,4,8/21/2025,8/26/2025,Delay,1398,5,6/27/2025,5,1,Client A
ORD1347,Jaipur,South,Patna,North,Payment,UCI Accounts,Authorize Payment,3,8/26/2025,8/28/2025,On Time,1398,2,6/27/2025,5,2,Client A
ORD1347,Jaipur,South,Patna,North,Payment,UCI Accounts,Process Payment,4,8/28/2025,9/2/2025,Delay,1398,5,6/27/2025,5,3,Client A
ORD1348,Jaipur,East,Mirzapur,West,Invoice,UCI Planner,Verify Invoice Details,3,7/27/2025,7/30/2025,On Time,1152,3,7/27/2025,1,1,Client B
ORD1348,Jaipur,East,Mirzapur,West,Invoice,UCI Planner,Authorize Payment,3,7/30/2025,8/2/2025,On Time,1152,3,7/27/2025,1,2,Client B
ORD1348,Jaipur,East,Mirzapur,West,Invoice,UCI Planner,Validate Tax and Charges,4,8/2/2025,8/6/2025,On Time,1152,4,7/27/2025,1,3,Client B
ORD1348,Jaipur,East,Mirzapur,West,Invoice,UCI Planner,Update Accounts Payable,3,8/6/2025,8/9/2025,On Time,1152,3,7/27/2025,1,4,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Submit New Request,5,8/9/2025,8/14/2025,On Time,1152,5,7/27/2025,2,1,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Review Request,4,8/14/2025,8/18/2025,On Time,1152,4,7/27/2025,2,2,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Prepare PO,3,8/18/2025,8/21/2025,On Time,1152,3,7/27/2025,2,3,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Send PO to Supplier,3,8/21/2025,8/24/2025,On Time,1152,3,7/27/2025,2,4,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Receive Raw Material,4,8/24/2025,8/28/2025,On Time,1152,4,7/27/2025,2,5,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Quality Check,5,8/28/2025,9/2/2025,On Time,1152,5,7/27/2025,2,6,Client B
ORD1348,Jaipur,East,Mirzapur,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,9/2/2025,9/6/2025,On Time,1152,4,7/27/2025,2,7,Client B
ORD1348,Jaipur,East,Mirzapur,West,Production,UCI Production,Initiate Production,5,9/6/2025,9/11/2025,On Time,1152,5,7/27/2025,3,1,Client B
ORD1348,Jaipur,East,Mirzapur,West,Production,UCI Production,Issue Raw Material,4,9/11/2025,9/15/2025,On Time,1152,4,7/27/2025,3,2,Client B
ORD1348,Jaipur,East,Mirzapur,West,Production,UCI Production,Complete Production,3,9/15/2025,9/18/2025,On Time,1152,3,7/27/2025,3,3,Client B
ORD1348,Jaipur,East,Mirzapur,West,Dispatch,UCI Approvers,Verify Shipping Details,4,9/18/2025,9/22/2025,On Time,1152,4,7/27/2025,4,1,Client B
ORD1348,Jaipur,East,Mirzapur,West,Dispatch,UCI Approvers,Generate Shipping Labels,4,9/22/2025,9/26/2025,On Time,1152,4,7/27/2025,4,2,Client B
ORD1348,Jaipur,East,Mirzapur,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,9/26/2025,10/1/2025,On Time,1152,5,7/27/2025,4,3,Client B
ORD1348,Jaipur,East,Mirzapur,West,Payment,UCI Accounts,Verify Invoice Details,4,10/1/2025,10/5/2025,On Time,1152,4,7/27/2025,5,1,Client B
ORD1348,Jaipur,East,Mirzapur,West,Payment,UCI Accounts,Authorize Payment,5,10/5/2025,10/10/2025,On Time,1152,5,7/27/2025,5,2,Client B
ORD1348,Jaipur,East,Mirzapur,West,Payment,UCI Accounts,Process Payment,5,10/10/2025,10/15/2025,On Time,1152,5,7/27/2025,5,3,Client B
ORD1349,Bhopal,North,Hyderabad,South,Invoice,UCI Planner,Verify Invoice Details,4,7/1/2025,7/5/2025,On Time,1300,4,7/1/2025,1,1,Client D
ORD1349,Bhopal,North,Hyderabad,South,Invoice,UCI Planner,Authorize Payment,3,7/5/2025,7/7/2025,On Time,1300,2,7/1/2025,1,2,Client D
ORD1349,Bhopal,North,Hyderabad,South,Invoice,UCI Planner,Validate Tax and Charges,5,7/7/2025,7/12/2025,On Time,1300,5,7/1/2025,1,3,Client D
ORD1349,Bhopal,North,Hyderabad,South,Invoice,UCI Planner,Update Accounts Payable,5,7/12/2025,7/17/2025,On Time,1300,5,7/1/2025,1,4,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Submit New Request,5,7/17/2025,7/21/2025,On Time,1300,4,7/1/2025,2,1,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Review Request,5,7/21/2025,7/26/2025,On Time,1300,5,7/1/2025,2,2,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Prepare PO,4,7/26/2025,7/30/2025,On Time,1300,4,7/1/2025,2,3,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Send PO to Supplier,4,7/30/2025,8/3/2025,On Time,1300,4,7/1/2025,2,4,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Receive Raw Material,4,8/3/2025,8/6/2025,On Time,1300,3,7/1/2025,2,5,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Quality Check,3,8/6/2025,8/9/2025,On Time,1300,3,7/1/2025,2,6,Client D
ORD1349,Bhopal,North,Hyderabad,South,Procurement,UCI Procurement,Receive Raw Material in Store,4,8/9/2025,8/13/2025,On Time,1300,4,7/1/2025,2,7,Client D
ORD1349,Bhopal,North,Hyderabad,South,Dispatch,UCI Approvers,Verify Shipping Details,3,8/13/2025,8/16/2025,On Time,1300,3,7/1/2025,4,1,Client D
ORD1349,Bhopal,North,Hyderabad,South,Dispatch,UCI Approvers,Generate Shipping Labels,3,8/16/2025,8/20/2025,Delay,1300,4,7/1/2025,4,2,Client D
ORD1349,Bhopal,North,Hyderabad,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,8/20/2025,8/24/2025,On Time,1300,4,7/1/2025,4,3,Client D
ORD1349,Bhopal,North,Hyderabad,South,Payment,UCI Accounts,Verify Invoice Details,3,8/24/2025,8/26/2025,On Time,1300,2,7/1/2025,5,1,Client D
ORD1349,Bhopal,North,Hyderabad,South,Payment,UCI Accounts,Authorize Payment,5,8/26/2025,9/1/2025,Delay,1300,6,7/1/2025,5,2,Client D
ORD1349,Bhopal,North,Hyderabad,South,Payment,UCI Accounts,Process Payment,5,9/1/2025,9/5/2025,On Time,1300,4,7/1/2025,5,3,Client D
ORD1350,Mumbai,East,Chennai,South,Invoice,UCI Planner,Verify Invoice Details,4,6/6/2025,6/10/2025,On Time,715,4,6/6/2025,1,1,Client E
ORD1350,Mumbai,East,Chennai,South,Invoice,UCI Planner,Authorize Payment,4,6/10/2025,6/14/2025,On Time,715,4,6/6/2025,1,2,Client E
ORD1350,Mumbai,East,Chennai,South,Invoice,UCI Planner,Validate Tax and Charges,4,6/14/2025,6/18/2025,On Time,715,4,6/6/2025,1,3,Client E
ORD1350,Mumbai,East,Chennai,South,Invoice,UCI Planner,Update Accounts Payable,5,6/18/2025,6/23/2025,On Time,715,5,6/6/2025,1,4,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Submit New Request,4,6/23/2025,6/27/2025,On Time,715,4,6/6/2025,2,1,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Review Request,3,6/27/2025,6/30/2025,On Time,715,3,6/6/2025,2,2,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Prepare PO,5,6/30/2025,7/5/2025,On Time,715,5,6/6/2025,2,3,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Send PO to Supplier,3,7/5/2025,7/8/2025,On Time,715,3,6/6/2025,2,4,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Receive Raw Material,3,7/8/2025,7/11/2025,On Time,715,3,6/6/2025,2,5,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Quality Check,3,7/11/2025,7/14/2025,On Time,715,3,6/6/2025,2,6,Client E
ORD1350,Mumbai,East,Chennai,South,Procurement,UCI Procurement,Receive Raw Material in Store,3,7/14/2025,7/17/2025,On Time,715,3,6/6/2025,2,7,Client E
ORD1350,Mumbai,East,Chennai,South,Production,UCI Production,Initiate Production,3,7/17/2025,7/20/2025,On Time,715,3,6/6/2025,3,1,Client E
ORD1350,Mumbai,East,Chennai,South,Production,UCI Production,Issue Raw Material,4,7/20/2025,7/24/2025,On Time,715,4,6/6/2025,3,2,Client E
ORD1350,Mumbai,East,Chennai,South,Production,UCI Production,Complete Production,3,7/24/2025,7/27/2025,On Time,715,3,6/6/2025,3,3,Client E
ORD1350,Mumbai,East,Chennai,South,Dispatch,UCI Approvers,Verify Shipping Details,3,7/27/2025,7/30/2025,On Time,715,3,6/6/2025,4,1,Client E
ORD1350,Mumbai,East,Chennai,South,Dispatch,UCI Approvers,Generate Shipping Labels,4,7/30/2025,8/3/2025,On Time,715,4,6/6/2025,4,2,Client E
ORD1350,Mumbai,East,Chennai,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,8/3/2025,8/8/2025,On Time,715,5,6/6/2025,4,3,Client E
ORD1350,Mumbai,East,Chennai,South,Payment,UCI Accounts,Verify Invoice Details,4,8/8/2025,8/12/2025,On Time,715,4,6/6/2025,5,1,Client E
ORD1350,Mumbai,East,Chennai,South,Payment,UCI Accounts,Authorize Payment,5,8/12/2025,8/17/2025,On Time,715,5,6/6/2025,5,2,Client E
ORD1350,Mumbai,East,Chennai,South,Payment,UCI Accounts,Process Payment,5,8/17/2025,8/21/2025,On Time,715,4,6/6/2025,5,3,Client E
ORD1351,Chandigarh,West,Raipur,East,Invoice,UCI Planner,Verify Invoice Details,4,8/30/2025,9/3/2025,On Time,1029,4,8/30/2025,1,1,Client E
ORD1351,Chandigarh,West,Raipur,East,Invoice,UCI Planner,Authorize Payment,5,9/3/2025,9/8/2025,On Time,1029,5,8/30/2025,1,2,Client E
ORD1351,Chandigarh,West,Raipur,East,Invoice,UCI Planner,Validate Tax and Charges,5,9/8/2025,9/12/2025,On Time,1029,4,8/30/2025,1,3,Client E
ORD1351,Chandigarh,West,Raipur,East,Invoice,UCI Planner,Update Accounts Payable,4,9/12/2025,9/17/2025,Delay,1029,5,8/30/2025,1,4,Client E
ORD1351,Chandigarh,West,Raipur,East,Dispatch,UCI Approvers,Verify Shipping Details,4,9/17/2025,9/20/2025,On Time,1029,3,8/30/2025,4,1,Client E
ORD1351,Chandigarh,West,Raipur,East,Dispatch,UCI Approvers,Generate Shipping Labels,4,9/20/2025,9/24/2025,On Time,1029,4,8/30/2025,4,2,Client E
ORD1351,Chandigarh,West,Raipur,East,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,9/24/2025,9/29/2025,Delay,1029,5,8/30/2025,4,3,Client E
ORD1351,Chandigarh,West,Raipur,East,Payment,UCI Accounts,Verify Invoice Details,4,9/29/2025,10/3/2025,On Time,1029,4,8/30/2025,5,1,Client E
ORD1351,Chandigarh,West,Raipur,East,Payment,UCI Accounts,Authorize Payment,3,10/3/2025,10/6/2025,On Time,1029,3,8/30/2025,5,2,Client E
ORD1351,Chandigarh,West,Raipur,East,Payment,UCI Accounts,Process Payment,4,10/6/2025,10/10/2025,On Time,1029,4,8/30/2025,5,3,Client E
ORD1352,Bangalore,South,Chennai,South,Invoice,UCI Planner,Verify Invoice Details,4,7/10/2025,7/14/2025,On Time,1435,4,7/10/2025,1,1,Client F
ORD1352,Bangalore,South,Chennai,South,Invoice,UCI Planner,Authorize Payment,3,7/14/2025,7/17/2025,On Time,1435,3,7/10/2025,1,2,Client F
ORD1352,Bangalore,South,Chennai,South,Invoice,UCI Planner,Validate Tax and Charges,5,7/17/2025,7/22/2025,On Time,1435,5,7/10/2025,1,3,Client F
ORD1352,Bangalore,South,Chennai,South,Invoice,UCI Planner,Update Accounts Payable,3,7/22/2025,7/25/2025,On Time,1435,3,7/10/2025,1,4,Client F
ORD1352,Bangalore,South,Chennai,South,Dispatch,UCI Approvers,Verify Shipping Details,5,7/25/2025,7/30/2025,On Time,1435,5,7/10/2025,4,1,Client F
ORD1352,Bangalore,South,Chennai,South,Dispatch,UCI Approvers,Generate Shipping Labels,4,7/30/2025,8/3/2025,On Time,1435,4,7/10/2025,4,2,Client F
ORD1352,Bangalore,South,Chennai,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,8/3/2025,8/6/2025,On Time,1435,3,7/10/2025,4,3,Client F
ORD1352,Bangalore,South,Chennai,South,Payment,UCI Accounts,Verify Invoice Details,5,8/6/2025,8/11/2025,On Time,1435,5,7/10/2025,5,1,Client F
ORD1352,Bangalore,South,Chennai,South,Payment,UCI Accounts,Authorize Payment,5,8/11/2025,8/16/2025,On Time,1435,5,7/10/2025,5,2,Client F
ORD1352,Bangalore,South,Chennai,South,Payment,UCI Accounts,Process Payment,3,8/16/2025,8/18/2025,On Time,1435,2,7/10/2025,5,3,Client F
ORD1353,Mumbai,West,Lucknow,North,Invoice,UCI Planner,Verify Invoice Details,5,6/12/2025,6/17/2025,On Time,907,5,6/12/2025,1,1,Client G
ORD1353,Mumbai,West,Lucknow,North,Invoice,UCI Planner,Authorize Payment,4,6/17/2025,6/21/2025,On Time,907,4,6/12/2025,1,2,Client G
ORD1353,Mumbai,West,Lucknow,North,Invoice,UCI Planner,Validate Tax and Charges,4,6/21/2025,6/25/2025,On Time,907,4,6/12/2025,1,3,Client G
ORD1353,Mumbai,West,Lucknow,North,Invoice,UCI Planner,Update Accounts Payable,4,6/25/2025,6/29/2025,On Time,907,4,6/12/2025,1,4,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Submit New Request,5,6/29/2025,7/4/2025,On Time,907,5,6/12/2025,2,1,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Review Request,4,7/4/2025,7/8/2025,On Time,907,4,6/12/2025,2,2,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Prepare PO,5,7/8/2025,7/13/2025,On Time,907,5,6/12/2025,2,3,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Send PO to Supplier,5,7/13/2025,7/18/2025,On Time,907,5,6/12/2025,2,4,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Receive Raw Material,5,7/18/2025,7/23/2025,On Time,907,5,6/12/2025,2,5,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Quality Check,3,7/23/2025,7/26/2025,On Time,907,3,6/12/2025,2,6,Client G
ORD1353,Mumbai,West,Lucknow,North,Procurement,UCI Procurement,Receive Raw Material in Store,4,7/26/2025,7/30/2025,On Time,907,4,6/12/2025,2,7,Client G
ORD1353,Mumbai,West,Lucknow,North,Production,UCI Production,Initiate Production,4,7/30/2025,8/3/2025,On Time,907,4,6/12/2025,3,1,Client G
ORD1353,Mumbai,West,Lucknow,North,Production,UCI Production,Issue Raw Material,3,8/3/2025,8/6/2025,On Time,907,3,6/12/2025,3,2,Client G
ORD1353,Mumbai,West,Lucknow,North,Production,UCI Production,Complete Production,3,8/6/2025,8/9/2025,On Time,907,3,6/12/2025,3,3,Client G
ORD1353,Mumbai,West,Lucknow,North,Dispatch,UCI Approvers,Verify Shipping Details,3,8/9/2025,8/12/2025,On Time,907,3,6/12/2025,4,1,Client G
ORD1353,Mumbai,West,Lucknow,North,Dispatch,UCI Approvers,Generate Shipping Labels,3,8/12/2025,8/15/2025,On Time,907,3,6/12/2025,4,2,Client G
ORD1353,Mumbai,West,Lucknow,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,8/15/2025,8/20/2025,On Time,907,5,6/12/2025,4,3,Client G
ORD1353,Mumbai,West,Lucknow,North,Payment,UCI Accounts,Verify Invoice Details,4,8/20/2025,8/24/2025,On Time,907,4,6/12/2025,5,1,Client G
ORD1353,Mumbai,West,Lucknow,North,Payment,UCI Accounts,Authorize Payment,4,8/24/2025,8/28/2025,On Time,907,4,6/12/2025,5,2,Client G
ORD1353,Mumbai,West,Lucknow,North,Payment,UCI Accounts,Process Payment,5,8/28/2025,9/1/2025,On Time,907,4,6/12/2025,5,3,Client G
ORD1354,Ahmedabad,North,Kerala,South,Invoice,UCI Planner,Verify Invoice Details,4,7/23/2025,7/26/2025,On Time,664,3,7/23/2025,1,1,Client A
ORD1354,Ahmedabad,North,Kerala,South,Invoice,UCI Planner,Authorize Payment,3,7/26/2025,7/29/2025,On Time,664,3,7/23/2025,1,2,Client A
ORD1354,Ahmedabad,North,Kerala,South,Invoice,UCI Planner,Validate Tax and Charges,4,7/29/2025,8/3/2025,Delay,664,5,7/23/2025,1,3,Client A
ORD1354,Ahmedabad,North,Kerala,South,Invoice,UCI Planner,Update Accounts Payable,4,8/3/2025,8/7/2025,On Time,664,4,7/23/2025,1,4,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Submit New Request,5,8/7/2025,8/11/2025,On Time,664,4,7/23/2025,2,1,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Review Request,3,8/11/2025,8/15/2025,Delay,664,4,7/23/2025,2,2,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Prepare PO,3,8/15/2025,8/17/2025,On Time,664,2,7/23/2025,2,3,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Send PO to Supplier,3,8/17/2025,8/19/2025,On Time,664,2,7/23/2025,2,4,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Receive Raw Material,4,8/19/2025,8/22/2025,On Time,664,3,7/23/2025,2,5,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Quality Check,3,8/22/2025,8/26/2025,Delay,664,4,7/23/2025,2,6,Client A
ORD1354,Ahmedabad,North,Kerala,South,Procurement,UCI Procurement,Receive Raw Material in Store,3,8/26/2025,8/30/2025,Delay,664,4,7/23/2025,2,7,Client A
ORD1354,Ahmedabad,North,Kerala,South,Dispatch,UCI Approvers,Verify Shipping Details,4,8/30/2025,9/2/2025,On Time,664,3,7/23/2025,4,1,Client A
ORD1354,Ahmedabad,North,Kerala,South,Dispatch,UCI Approvers,Generate Shipping Labels,5,9/2/2025,9/8/2025,Delay,664,6,7/23/2025,4,2,Client A
ORD1354,Ahmedabad,North,Kerala,South,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,9/8/2025,9/11/2025,On Time,664,3,7/23/2025,4,3,Client A
ORD1354,Ahmedabad,North,Kerala,South,Payment,UCI Accounts,Verify Invoice Details,5,9/11/2025,9/15/2025,On Time,664,4,7/23/2025,5,1,Client A
ORD1354,Ahmedabad,North,Kerala,South,Payment,UCI Accounts,Authorize Payment,5,9/15/2025,9/19/2025,On Time,664,4,7/23/2025,5,2,Client A
ORD1354,Ahmedabad,North,Kerala,South,Payment,UCI Accounts,Process Payment,4,9/19/2025,9/23/2025,On Time,664,4,7/23/2025,5,3,Client A
ORD1355,Jaipur,West,Bangalore,South,Invoice,UCI Planner,Verify Invoice Details,4,8/10/2025,8/14/2025,On Time,326,4,8/10/2025,1,1,Client G
ORD1355,Jaipur,West,Bangalore,South,Invoice,UCI Planner,Authorize Payment,5,8/14/2025,8/18/2025,On Time,326,4,8/10/2025,1,2,Client G
ORD1355,Jaipur,West,Bangalore,South,Invoice,UCI Planner,Validate Tax and Charges,5,8/18/2025,8/22/2025,On Time,326,4,8/10/2025,1,3,Client G
ORD1355,Jaipur,West,Bangalore,South,Invoice,UCI Planner,Update Accounts Payable,3,8/22/2025,8/25/2025,On Time,326,3,8/10/2025,1,4,Client G
ORD1355,Jaipur,West,Bangalore,South,Procurement,UCI Procurement,Submit New Request,3,8/25/2025,8/27/2025,On Time,326,2,8/10/2025,2,1,Client G
ORD1355,Jaipur,West,Bangalore,South,Procurement,UCI Procurement,Review Request,4,8/27/2025,8/31/2025,On Time,326,4,8/10/2025,2,2,Client G
ORD1355,Jaipur,West,Bangalore,South,Procurement,UCI Procurement,Prepare PO,3,8/31/2025,9/3/2025,On Time,326,3,8/10/2025,2,3,Client G
ORD1355,Jaipur,West,Bangalore,South,Procurement,UCI Procurement,Send PO to Supplier,4,9/3/2025,9/6/2025,On Time,326,3,8/10/2025,2,4,Client G
ORD1355,Jaipur,West,Bangalore,South,Procurement,UCI Procurement,Receive Raw Material,4,9/6/2025,9/10/2025,On Time,326,4,8/10/2025,2,5,Client G
