Customer,Product,Month,Year,Date,Sales,Financial Year
Customer 5,Product 3,October,2023,2023-01-10,7758156.0,2024-2025
Customer 5,Product 3,November,2023,2023-01-11,7764949.0,2024-2025
Customer 5,Product 3,December,2023,2023-01-12,7767300.0,2024-2025
Customer 5,Product 3,January,2024,2024-01-01,7767979.0,2024-2025
Customer 5,Product 3,February,2024,2024-01-02,7770968.0,2024-2025
Customer 5,Product 3,March,2024,2024-01-03,7776540.0,2024-2025
Customer 5,Product 4,April,2021,2021-01-04,,2022-2023
Customer 5,Product 4,May,2021,2021-01-05,,2022-2023
Customer 5,Product 4,June,2021,2021-01-06,,2022-2023
Customer 5,Product 4,July,2021,2021-01-07,330064.0,2022-2023
Customer 5,Product 4,August,2021,2021-01-08,,2022-2023
Customer 5,Product 4,September,2021,2021-01-09,337911.0,2022-2023
Customer 5,Product 4,October,2021,2021-01-10,340728.0,2022-2023
Customer 5,Product 4,November,2021,2021-01-11,,2022-2023
Customer 5,Product 4,December,2021,2021-01-12,,2022-2023
Customer 5,Product 4,January,2022,2022-01-01,,2022-2023
Customer 5,Product 4,February,2022,2022-01-02,,2022-2023
Customer 5,Product 4,March,2022,2022-01-03,,2022-2023
Customer 5,Product 4,April,2022,2022-01-04,,2023-2024
Customer 5,Product 4,May,2022,2022-01-05,,2023-2024
Customer 5,Product 4,June,2022,2022-01-06,961677.0,2023-2024
Customer 5,Product 4,July,2022,2022-01-07,,2023-2024
Customer 5,Product 4,August,2022,2022-01-08,971505.0,2023-2024
Customer 5,Product 4,September,2022,2022-01-09,974450.0,2023-2024
Customer 5,Product 4,October,2022,2022-01-10,975415.0,2023-2024
Customer 5,Product 4,November,2022,2022-01-11,,2023-2024
Customer 5,Product 4,December,2022,2022-01-12,,2023-2024
Customer 5,Product 4,January,2023,2023-01-01,976421.0,2023-2024
Customer 5,Product 4,February,2023,2023-01-02,,2023-2024
Customer 5,Product 4,March,2023,2023-01-03,,2023-2024
Customer 5,Product 4,April,2023,2023-01-04,4945201.0,2024-2025
Customer 5,Product 4,May,2023,2023-01-05,4945627.0,2024-2025
Customer 5,Product 4,June,2023,2023-01-06,4947111.0,2024-2025
Customer 5,Product 4,July,2023,2023-01-07,,2024-2025
Customer 5,Product 4,August,2023,2023-01-08,4959403.0,2024-2025
Customer 5,Product 4,September,2023,2023-01-09,4963743.0,2024-2025
Customer 5,Product 4,October,2023,2023-01-10,4964064.0,2024-2025
Customer 5,Product 4,November,2023,2023-01-11,,2024-2025
Customer 5,Product 4,December,2023,2023-01-12,4966997.0,2024-2025
Customer 5,Product 4,January,2024,2024-01-01,4972985.0,2024-2025
Customer 5,Product 4,February,2024,2024-01-02,4973618.0,2024-2025
Customer 5,Product 4,March,2024,2024-01-03,4975925.0,2024-2025
Customer 5,Product 5,April,2021,2021-01-04,4976145.0,2022-2023
Customer 5,Product 5,May,2021,2021-01-05,4981764.0,2022-2023
Customer 5,Product 5,June,2021,2021-01-06,4984231.0,2022-2023
Customer 5,Product 5,July,2021,2021-01-07,4994761.0,2022-2023
Customer 5,Product 5,August,2021,2021-01-08,5003854.0,2022-2023
Customer 5,Product 5,September,2021,2021-01-09,,2022-2023
Customer 5,Product 5,October,2021,2021-01-10,5003995.0,2022-2023
Customer 5,Product 5,November,2021,2021-01-11,5005450.0,2022-2023
Customer 5,Product 5,December,2021,2021-01-12,,2022-2023
Customer 5,Product 5,January,2022,2022-01-01,5008786.0,2022-2023
Customer 5,Product 5,February,2022,2022-01-02,5009284.0,2022-2023
Customer 5,Product 5,March,2022,2022-01-03,5010771.0,2022-2023
Customer 5,Product 5,April,2022,2022-01-04,6011209.0,2023-2024
Customer 5,Product 5,May,2022,2022-01-05,6018572.0,2023-2024
Customer 5,Product 5,June,2022,2022-01-06,6026037.0,2023-2024
Customer 5,Product 5,July,2022,2022-01-07,6028223.0,2023-2024
Customer 5,Product 5,August,2022,2022-01-08,6044218.0,2023-2024
Customer 5,Product 5,September,2022,2022-01-09,6047368.0,2023-2024
Customer 5,Product 5,October,2022,2022-01-10,6050860.0,2023-2024
Customer 5,Product 5,November,2022,2022-01-11,6057587.0,2023-2024
Customer 5,Product 5,December,2022,2022-01-12,6058995.0,2023-2024
Customer 5,Product 5,January,2023,2023-01-01,6060516.0,2023-2024
Customer 5,Product 5,February,2023,2023-01-02,,2023-2024
Customer 5,Product 5,March,2023,2023-01-03,6060773.0,2023-2024
Customer 5,Product 5,April,2023,2023-01-04,7788427.0,2024-2025
Customer 5,Product 5,May,2023,2023-01-05,7789673.0,2024-2025
Customer 5,Product 5,June,2023,2023-01-06,7789863.0,2024-2025
Customer 5,Product 5,July,2023,2023-01-07,7790476.0,2024-2025
Customer 5,Product 5,August,2023,2023-01-08,7793754.0,2024-2025
Customer 5,Product 5,September,2023,2023-01-09,7793819.0,2024-2025
Customer 5,Product 5,October,2023,2023-01-10,7793830.0,2024-2025
Customer 5,Product 5,November,2023,2023-01-11,7795683.0,2024-2025
Customer 5,Product 5,December,2023,2023-01-12,7805448.0,2024-2025
Customer 5,Product 5,January,2024,2024-01-01,7811724.0,2024-2025
Customer 5,Product 5,February,2024,2024-01-02,7817955.0,2024-2025
Customer 5,Product 5,March,2024,2024-01-03,7822591.0,2024-2025
Customer 5,Product 6,April,2021,2021-01-04,6063888.0,2022-2023
Customer 5,Product 6,May,2021,2021-01-05,6067901.0,2022-2023
Customer 5,Product 6,June,2021,2021-01-06,6071201.0,2022-2023
Customer 5,Product 6,July,2021,2021-01-07,6072137.0,2022-2023
Customer 5,Product 6,August,2021,2021-01-08,6072977.0,2022-2023
Customer 5,Product 6,September,2021,2021-01-09,6077133.0,2022-2023
Customer 5,Product 6,October,2021,2021-01-10,,2022-2023
Customer 5,Product 6,November,2021,2021-01-11,6081609.0,2022-2023
Customer 5,Product 6,December,2021,2021-01-12,6083480.0,2022-2023
Customer 5,Product 6,January,2022,2022-01-01,6084652.0,2022-2023
Customer 5,Product 6,February,2022,2022-01-02,6085064.0,2022-2023
Customer 5,Product 6,March,2022,2022-01-03,6093854.0,2022-2023
Customer 5,Product 6,April,2022,2022-01-04,3840675.0,2023-2024
Customer 5,Product 6,May,2022,2022-01-05,3857888.0,2023-2024
Customer 5,Product 6,June,2022,2022-01-06,3861498.0,2023-2024
Customer 5,Product 6,July,2022,2022-01-07,3862367.0,2023-2024
Customer 5,Product 6,August,2022,2022-01-08,3862662.0,2023-2024
Customer 5,Product 6,September,2022,2022-01-09,3869461.0,2023-2024
Customer 5,Product 6,October,2022,2022-01-10,3870819.0,2023-2024
Customer 5,Product 6,November,2022,2022-01-11,,2023-2024
Customer 5,Product 6,December,2022,2022-01-12,,2023-2024
Customer 5,Product 6,January,2023,2023-01-01,3873348.0,2023-2024
Customer 5,Product 6,February,2023,2023-01-02,,2023-2024
Customer 5,Product 6,March,2023,2023-01-03,3900644.0,2023-2024
Customer 5,Product 6,April,2023,2023-01-04,,2024-2025
Customer 5,Product 6,May,2023,2023-01-05,5015956.0,2024-2025
Customer 5,Product 6,June,2023,2023-01-06,5019311.0,2024-2025
Customer 5,Product 6,July,2023,2023-01-07,,2024-2025
Customer 5,Product 6,August,2023,2023-01-08,5023744.0,2024-2025
Customer 5,Product 6,September,2023,2023-01-09,5045323.0,2024-2025
Customer 5,Product 6,October,2023,2023-01-10,5049438.0,2024-2025
Customer 5,Product 6,November,2023,2023-01-11,5050984.0,2024-2025
Customer 5,Product 6,December,2023,2023-01-12,5051975.0,2024-2025
Customer 5,Product 6,January,2024,2024-01-01,5052964.0,2024-2025
Customer 5,Product 6,February,2024,2024-01-02,5053514.0,2024-2025
Customer 5,Product 6,March,2024,2024-01-03,5056321.0,2024-2025
Customer 5,Product 8,April,2021,2021-01-04,348966.0,2022-2023
Customer 5,Product 8,May,2021,2021-01-05,350108.0,2022-2023
Customer 5,Product 8,June,2021,2021-01-06,,2022-2023
Customer 5,Product 8,July,2021,2021-01-07,,2022-2023
Customer 5,Product 8,August,2021,2021-01-08,,2022-2023
Customer 5,Product 8,September,2021,2021-01-09,,2022-2023
Customer 5,Product 8,October,2021,2021-01-10,,2022-2023
Customer 5,Product 8,November,2021,2021-01-11,,2022-2023
Customer 5,Product 8,December,2021,2021-01-12,,2022-2023
Customer 5,Product 8,January,2022,2022-01-01,350972.0,2022-2023
Customer 5,Product 8,February,2022,2022-01-02,,2022-2023
Customer 5,Product 8,March,2022,2022-01-03,,2022-2023
Customer 5,Product 8,April,2022,2022-01-04,977380.0,2023-2024
Customer 5,Product 8,May,2022,2022-01-05,981037.0,2023-2024
Customer 5,Product 8,June,2022,2022-01-06,983669.0,2023-2024
Customer 5,Product 8,July,2022,2022-01-07,988598.0,2023-2024
Customer 5,Product 8,August,2022,2022-01-08,,2023-2024
Customer 5,Product 8,September,2022,2022-01-09,,2023-2024
Customer 5,Product 8,October,2022,2022-01-10,,2023-2024
Customer 5,Product 8,November,2022,2022-01-11,,2023-2024
Customer 5,Product 8,December,2022,2022-01-12,989370.0,2023-2024
Customer 5,Product 8,January,2023,2023-01-01,,2023-2024
Customer 5,Product 8,February,2023,2023-01-02,,2023-2024
Customer 5,Product 8,March,2023,2023-01-03,,2023-2024
Customer 5,Product 8,April,2023,2023-01-04,2986826.0,2024-2025
Customer 5,Product 8,May,2023,2023-01-05,2998772.0,2024-2025
Customer 5,Product 8,June,2023,2023-01-06,,2024-2025
Customer 5,Product 8,July,2023,2023-01-07,2999880.0,2024-2025
Customer 5,Product 8,August,2023,2023-01-08,,2024-2025
Customer 5,Product 8,September,2023,2023-01-09,3002787.0,2024-2025
Customer 5,Product 8,October,2023,2023-01-10,,2024-2025
Customer 5,Product 8,November,2023,2023-01-11,3006559.0,2024-2025
Customer 5,Product 8,December,2023,2023-01-12,3011362.0,2024-2025
Customer 5,Product 8,January,2024,2024-01-01,3012396.0,2024-2025
Customer 5,Product 8,February,2024,2024-01-02,3013731.0,2024-2025
Customer 5,Product 8,March,2024,2024-01-03,,2024-2025
Customer 5,Product 9,April,2021,2021-01-04,,2022-2023
Customer 5,Product 9,May,2021,2021-01-05,,2022-2023
Customer 5,Product 9,June,2021,2021-01-06,,2022-2023
Customer 5,Product 9,July,2021,2021-01-07,,2022-2023
Customer 5,Product 9,August,2021,2021-01-08,112214.0,2022-2023
Customer 5,Product 9,September,2021,2021-01-09,,2022-2023
Customer 5,Product 9,October,2021,2021-01-10,119383.0,2022-2023
Customer 5,Product 9,November,2021,2021-01-11,,2022-2023
Customer 5,Product 9,December,2021,2021-01-12,,2022-2023
Customer 5,Product 9,January,2022,2022-01-01,,2022-2023
Customer 5,Product 9,February,2022,2022-01-02,,2022-2023
Customer 5,Product 9,March,2022,2022-01-03,,2022-2023
Customer 5,Product 9,April,2022,2022-01-04,,2023-2024
Customer 5,Product 9,May,2022,2022-01-05,687551.0,2023-2024
Customer 5,Product 9,June,2022,2022-01-06,,2023-2024
Customer 5,Product 9,July,2022,2022-01-07,688538.0,2023-2024
Customer 5,Product 9,August,2022,2022-01-08,,2023-2024
Customer 5,Product 9,September,2022,2022-01-09,697278.0,2023-2024
Customer 5,Product 9,October,2022,2022-01-10,,2023-2024
Customer 5,Product 9,November,2022,2022-01-11,,2023-2024
Customer 5,Product 9,December,2022,2022-01-12,,2023-2024
Customer 5,Product 9,January,2023,2023-01-01,698508.0,2023-2024
Customer 5,Product 9,February,2023,2023-01-02,,2023-2024
Customer 5,Product 9,March,2023,2023-01-03,,2023-2024
Customer 5,Product 9,April,2023,2023-01-04,,2024-2025
Customer 5,Product 9,May,2023,2023-01-05,,2024-2025
Customer 5,Product 9,June,2023,2023-01-06,,2024-2025
Customer 5,Product 9,July,2023,2023-01-07,703350.0,2024-2025
Customer 5,Product 9,August,2023,2023-01-08,703389.0,2024-2025
Customer 5,Product 9,September,2023,2023-01-09,,2024-2025
Customer 5,Product 9,October,2023,2023-01-10,,2024-2025
Customer 5,Product 9,November,2023,2023-01-11,,2024-2025
Customer 5,Product 9,December,2023,2023-01-12,704116.0,2024-2025
Customer 5,Product 9,January,2024,2024-01-01,,2024-2025
Customer 5,Product 9,February,2024,2024-01-02,708263.0,2024-2025
Customer 5,Product 9,March,2024,2024-01-03,,2024-2025
Customer 6,Product 1,April,2021,2021-01-04,,2022-2023
Customer 6,Product 1,May,2021,2021-01-05,,2022-2023
Customer 6,Product 1,June,2021,2021-01-06,,2022-2023
Customer 6,Product 1,July,2021,2021-01-07,,2022-2023
Customer 6,Product 1,August,2021,2021-01-08,,2022-2023
Customer 6,Product 1,September,2021,2021-01-09,,2022-2023
Customer 6,Product 1,October,2021,2021-01-10,,2022-2023
Customer 6,Product 1,November,2021,2021-01-11,,2022-2023
Customer 6,Product 1,December,2021,2021-01-12,,2022-2023
Customer 6,Product 1,January,2022,2022-01-01,,2022-2023
Customer 6,Product 1,February,2022,2022-01-02,,2022-2023
Customer 6,Product 1,March,2022,2022-01-03,,2022-2023
Customer 6,Product 1,April,2022,2022-01-04,352796.0,2023-2024
Customer 6,Product 1,May,2022,2022-01-05,,2023-2024
Customer 6,Product 1,June,2022,2022-01-06,356139.0,2023-2024
Customer 6,Product 1,July,2022,2022-01-07,,2023-2024
Customer 6,Product 1,August,2022,2022-01-08,,2023-2024
Customer 6,Product 1,September,2022,2022-01-09,,2023-2024
Customer 6,Product 1,October,2022,2022-01-10,,2023-2024
Customer 6,Product 1,November,2022,2022-01-11,,2023-2024
Customer 6,Product 1,December,2022,2022-01-12,,2023-2024
Customer 6,Product 1,January,2023,2023-01-01,,2023-2024
Customer 6,Product 1,February,2023,2023-01-02,361033.0,2023-2024
Customer 6,Product 1,March,2023,2023-01-03,,2023-2024
Customer 6,Product 1,April,2023,2023-01-04,999561.0,2024-2025
Customer 6,Product 1,May,2023,2023-01-05,,2024-2025
Customer 6,Product 1,June,2023,2023-01-06,1002248.0,2024-2025
Customer 6,Product 1,July,2023,2023-01-07,,2024-2025
Customer 6,Product 1,August,2023,2023-01-08,,2024-2025
Customer 6,Product 1,September,2023,2023-01-09,1002940.0,2024-2025
Customer 6,Product 1,October,2023,2023-01-10,1010941.0,2024-2025
Customer 6,Product 1,November,2023,2023-01-11,,2024-2025
Customer 6,Product 1,December,2023,2023-01-12,,2024-2025
Customer 6,Product 1,January,2024,2024-01-01,,2024-2025
Customer 6,Product 1,February,2024,2024-01-02,1013675.0,2024-2025
Customer 6,Product 1,March,2024,2024-01-03,,2024-2025
Customer 6,Product 10,April,2021,2021-01-04,,2022-2023
Customer 6,Product 10,May,2021,2021-01-05,,2022-2023
Customer 6,Product 10,June,2021,2021-01-06,,2022-2023
Customer 6,Product 10,July,2021,2021-01-07,,2022-2023
Customer 6,Product 10,August,2021,2021-01-08,,2022-2023
Customer 6,Product 10,September,2021,2021-01-09,,2022-2023
Customer 6,Product 10,October,2021,2021-01-10,,2022-2023
Customer 6,Product 10,November,2021,2021-01-11,,2022-2023
Customer 6,Product 10,December,2021,2021-01-12,,2022-2023
Customer 6,Product 10,January,2022,2022-01-01,,2022-2023
Customer 6,Product 10,February,2022,2022-01-02,,2022-2023
Customer 6,Product 10,March,2022,2022-01-03,,2022-2023
Customer 6,Product 10,April,2022,2022-01-04,362462.0,2023-2024
Customer 6,Product 10,May,2022,2022-01-05,,2023-2024
Customer 6,Product 10,June,2022,2022-01-06,,2023-2024
Customer 6,Product 10,July,2022,2022-01-07,,2023-2024
Customer 6,Product 10,August,2022,2022-01-08,,2023-2024
Customer 6,Product 10,September,2022,2022-01-09,,2023-2024
Customer 6,Product 10,October,2022,2022-01-10,,2023-2024
Customer 6,Product 10,November,2022,2022-01-11,,2023-2024
Customer 6,Product 10,December,2022,2022-01-12,,2023-2024
Customer 6,Product 10,January,2023,2023-01-01,367097.0,2023-2024
Customer 6,Product 10,February,2023,2023-01-02,368415.0,2023-2024
Customer 6,Product 10,March,2023,2023-01-03,,2023-2024
Customer 6,Product 10,April,2023,2023-01-04,3015044.0,2024-2025
Customer 6,Product 10,May,2023,2023-01-05,,2024-2025
Customer 6,Product 10,June,2023,2023-01-06,3015490.0,2024-2025
Customer 6,Product 10,July,2023,2023-01-07,3019494.0,2024-2025
Customer 6,Product 10,August,2023,2023-01-08,,2024-2025
Customer 6,Product 10,September,2023,2023-01-09,3020180.0,2024-2025
Customer 6,Product 10,October,2023,2023-01-10,3022274.0,2024-2025
Customer 6,Product 10,November,2023,2023-01-11,3028099.0,2024-2025
Customer 6,Product 10,December,2023,2023-01-12,,2024-2025
Customer 6,Product 10,January,2024,2024-01-01,3031015.0,2024-2025
Customer 6,Product 10,February,2024,2024-01-02,3033367.0,2024-2025
Customer 6,Product 10,March,2024,2024-01-03,,2024-2025
Customer 6,Product 11,April,2021,2021-01-04,,2022-2023
Customer 6,Product 11,May,2021,2021-01-05,,2022-2023
Customer 6,Product 11,June,2021,2021-01-06,,2022-2023
Customer 6,Product 11,July,2021,2021-01-07,,2022-2023
Customer 6,Product 11,August,2021,2021-01-08,,2022-2023
Customer 6,Product 11,September,2021,2021-01-09,,2022-2023
Customer 6,Product 11,October,2021,2021-01-10,,2022-2023
Customer 6,Product 11,November,2021,2021-01-11,,2022-2023
Customer 6,Product 11,December,2021,2021-01-12,,2022-2023
Customer 6,Product 11,January,2022,2022-01-01,,2022-2023
Customer 6,Product 11,February,2022,2022-01-02,,2022-2023
Customer 6,Product 11,March,2022,2022-01-03,,2022-2023
Customer 6,Product 11,April,2022,2022-01-04,374035.0,2023-2024
Customer 6,Product 11,May,2022,2022-01-05,,2023-2024
Customer 6,Product 11,June,2022,2022-01-06,,2023-2024
Customer 6,Product 11,July,2022,2022-01-07,,2023-2024
Customer 6,Product 11,August,2022,2022-01-08,375191.0,2023-2024
Customer 6,Product 11,September,2022,2022-01-09,,2023-2024
Customer 6,Product 11,October,2022,2022-01-10,,2023-2024
Customer 6,Product 11,November,2022,2022-01-11,,2023-2024
Customer 6,Product 11,December,2022,2022-01-12,,2023-2024
Customer 6,Product 11,January,2023,2023-01-01,380763.0,2023-2024
Customer 6,Product 11,February,2023,2023-01-02,,2023-2024
Customer 6,Product 11,March,2023,2023-01-03,,2023-2024
Customer 6,Product 11,April,2023,2023-01-04,,2024-2025
Customer 6,Product 11,May,2023,2023-01-05,2017990.0,2024-2025
Customer 6,Product 11,June,2023,2023-01-06,2020280.0,2024-2025
Customer 6,Product 11,July,2023,2023-01-07,2023295.0,2024-2025
Customer 6,Product 11,August,2023,2023-01-08,2024518.0,2024-2025
Customer 6,Product 11,September,2023,2023-01-09,,2024-2025
Customer 6,Product 11,October,2023,2023-01-10,2027950.0,2024-2025
Customer 6,Product 11,November,2023,2023-01-11,,2024-2025
Customer 6,Product 11,December,2023,2023-01-12,,2024-2025
Customer 6,Product 11,January,2024,2024-01-01,2028328.0,2024-2025
Customer 6,Product 11,February,2024,2024-01-02,,2024-2025
Customer 6,Product 11,March,2024,2024-01-03,2032906.0,2024-2025
Customer 6,Product 2,April,2021,2021-01-04,7825133.0,2022-2023
Customer 6,Product 2,May,2021,2021-01-05,7837194.0,2022-2023
Customer 6,Product 2,June,2021,2021-01-06,7840248.0,2022-2023
Customer 6,Product 2,July,2021,2021-01-07,7842746.0,2022-2023
Customer 6,Product 2,August,2021,2021-01-08,7850401.0,2022-2023
Customer 6,Product 2,September,2021,2021-01-09,7857917.0,2022-2023
Customer 6,Product 2,October,2021,2021-01-10,7862825.0,2022-2023
Customer 6,Product 2,November,2021,2021-01-11,7874872.0,2022-2023
Customer 6,Product 2,December,2021,2021-01-12,7875377.0,2022-2023
Customer 6,Product 2,January,2022,2022-01-01,7875506.0,2022-2023
Customer 6,Product 2,February,2022,2022-01-02,7876137.0,2022-2023
Customer 6,Product 2,March,2022,2022-01-03,7878761.0,2022-2023
Customer 6,Product 2,April,2022,2022-01-04,,2023-2024
Customer 6,Product 2,May,2022,2022-01-05,,2023-2024
Customer 6,Product 2,June,2022,2022-01-06,,2023-2024
Customer 6,Product 2,July,2022,2022-01-07,2034259.0,2023-2024
Customer 6,Product 2,August,2022,2022-01-08,2038332.0,2023-2024
Customer 6,Product 2,September,2022,2022-01-09,,2023-2024
Customer 6,Product 2,October,2022,2022-01-10,2044279.0,2023-2024
Customer 6,Product 2,November,2022,2022-01-11,,2023-2024
Customer 6,Product 2,December,2022,2022-01-12,2044307.0,2023-2024
Customer 6,Product 2,January,2023,2023-01-01,2044626.0,2023-2024
Customer 6,Product 2,February,2023,2023-01-02,2046014.0,2023-2024
Customer 6,Product 2,March,2023,2023-01-03,2046105.0,2023-2024
Customer 6,Product 2,April,2023,2023-01-04,,2024-2025
Customer 6,Product 2,May,2023,2023-01-05,,2024-2025
Customer 6,Product 2,June,2023,2023-01-06,,2024-2025
Customer 6,Product 2,July,2023,2023-01-07,381316.0,2024-2025
Customer 6,Product 2,August,2023,2023-01-08,,2024-2025
Customer 6,Product 2,September,2023,2023-01-09,,2024-2025
