Date,Item ID,Opening Stock,Consumption,Incoming,Closing Stock,Units,Item Name,Category,Unit Price,ABC Class,MSL,Inventory Turnover ratio,Ratio
07-04-2025 00:00,ITEM-0077,265,33,7,239,Box,Product 77,Electronics,386.59,C,141,0.130952381,1
08-04-2025 00:00,ITEM-0077,129,40,25,114,Box,Product 77,Electronics,386.59,C,141,0.329218107,1
09-04-2025 00:00,ITEM-0077,138,3,15,150,Box,Product 77,Electronics,386.59,C,141,0.020833333,1
10-04-2025 00:00,ITEM-0077,161,9,5,157,Box,Product 77,Electronics,386.59,C,141,0.056603774,1
11-04-2025 00:00,ITEM-0077,286,9,12,289,Box,Product 77,Electronics,386.59,C,141,0.031304348,1
12-04-2025 00:00,ITEM-0077,277,35,18,260,Box,Product 77,Electronics,386.59,C,141,0.130353818,1
13-04-2025 00:00,ITEM-0077,232,35,18,215,Box,Product 77,Electronics,386.59,C,141,0.156599553,1
14-04-2025 00:00,ITEM-0077,174,18,11,167,Box,Product 77,Electronics,386.59,C,141,0.105571848,1
15-04-2025 00:00,ITEM-0077,172,12,24,184,Box,Product 77,Electronics,386.59,C,141,0.06741573,1
16-04-2025 00:00,ITEM-0077,199,27,9,181,Box,Product 77,Electronics,386.59,C,141,0.142105263,1
17-04-2025 00:00,ITEM-0077,227,38,29,218,Box,Product 77,Electronics,386.59,C,141,0.170786517,1
18-04-2025 00:00,ITEM-0077,243,16,17,244,Box,Product 77,Electronics,386.59,C,141,0.065708419,1
19-04-2025 00:00,ITEM-0077,217,46,20,191,Box,Product 77,Electronics,386.59,C,141,0.225490196,1
20-04-2025 00:00,ITEM-0077,160,5,17,172,Box,Product 77,Electronics,386.59,C,141,0.030120482,1
21-04-2025 00:00,ITEM-0077,225,0,24,249,Box,Product 77,Electronics,386.59,C,141,0,1
22-04-2025 00:00,ITEM-0077,140,42,19,117,Box,Product 77,Electronics,386.59,C,141,0.326848249,1
23-04-2025 00:00,ITEM-0077,275,47,22,250,Box,Product 77,Electronics,386.59,C,141,0.179047619,1
24-04-2025 00:00,ITEM-0077,239,18,13,234,Box,Product 77,Electronics,386.59,C,141,0.076109937,1
25-04-2025 00:00,ITEM-0077,240,36,16,220,Box,Product 77,Electronics,386.59,C,141,0.156521739,1
26-04-2025 00:00,ITEM-0077,202,17,0,185,Box,Product 77,Electronics,386.59,C,141,0.087855297,1
27-04-2025 00:00,ITEM-0077,189,21,8,176,Box,Product 77,Electronics,386.59,C,141,0.115068493,1
28-04-2025 00:00,ITEM-0077,137,36,27,128,Box,Product 77,Electronics,386.59,C,141,0.271698113,1
29-04-2025 00:00,ITEM-0077,219,18,27,228,Box,Product 77,Electronics,386.59,C,141,0.080536913,1
30-04-2025 00:00,ITEM-0077,266,9,19,276,Box,Product 77,Electronics,386.59,C,141,0.033210332,1
01-02-2025 00:00,ITEM-0078,341,20,13,334,Ton,Product 78,Raw Materials,31.37,A,219,0.059259259,1
02-02-2025 00:00,ITEM-0078,274,25,11,260,Ton,Product 78,Raw Materials,31.37,A,219,0.093632959,1
03-02-2025 00:00,ITEM-0078,263,6,16,273,Ton,Product 78,Raw Materials,31.37,A,219,0.02238806,1
04-02-2025 00:00,ITEM-0078,195,19,5,181,Ton,Product 78,Raw Materials,31.37,A,219,0.10106383,1
05-02-2025 00:00,ITEM-0078,263,43,25,245,Ton,Product 78,Raw Materials,31.37,A,219,0.169291339,1
06-02-2025 00:00,ITEM-0078,204,26,18,196,Ton,Product 78,Raw Materials,31.37,A,219,0.13,1
07-02-2025 00:00,ITEM-0078,263,15,22,270,Ton,Product 78,Raw Materials,31.37,A,219,0.056285178,1
08-02-2025 00:00,ITEM-0078,311,11,26,326,Ton,Product 78,Raw Materials,31.37,A,219,0.034536892,1
09-02-2025 00:00,ITEM-0078,228,2,1,227,Ton,Product 78,Raw Materials,31.37,A,219,0.008791209,1
10-02-2025 00:00,ITEM-0078,290,47,19,262,Ton,Product 78,Raw Materials,31.37,A,219,0.170289855,1
11-02-2025 00:00,ITEM-0078,340,28,14,326,Ton,Product 78,Raw Materials,31.37,A,219,0.084084084,1
12-02-2025 00:00,ITEM-0078,298,33,19,284,Ton,Product 78,Raw Materials,31.37,A,219,0.113402062,1
13-02-2025 00:00,ITEM-0078,270,13,17,274,Ton,Product 78,Raw Materials,31.37,A,219,0.047794118,1
14-02-2025 00:00,ITEM-0078,190,0,19,209,Ton,Product 78,Raw Materials,31.37,A,219,0,1
15-02-2025 00:00,ITEM-0078,222,40,8,190,Ton,Product 78,Raw Materials,31.37,A,219,0.194174757,1
16-02-2025 00:00,ITEM-0078,211,37,11,185,Ton,Product 78,Raw Materials,31.37,A,219,0.186868687,1
17-02-2025 00:00,ITEM-0078,255,11,29,273,Ton,Product 78,Raw Materials,31.37,A,219,0.041666667,1
18-02-2025 00:00,ITEM-0078,275,0,8,283,Ton,Product 78,Raw Materials,31.37,A,219,0,1
19-02-2025 00:00,ITEM-0078,336,5,10,341,Ton,Product 78,Raw Materials,31.37,A,219,0.014771049,1
20-02-2025 00:00,ITEM-0078,320,28,26,318,Ton,Product 78,Raw Materials,31.37,A,219,0.087774295,1
21-02-2025 00:00,ITEM-0078,198,28,5,175,Ton,Product 78,Raw Materials,31.37,A,219,0.150134048,1
22-02-2025 00:00,ITEM-0078,317,39,7,285,Ton,Product 78,Raw Materials,31.37,A,219,0.129568106,1
23-02-2025 00:00,ITEM-0078,290,16,18,292,Ton,Product 78,Raw Materials,31.37,A,219,0.054982818,1
24-02-2025 00:00,ITEM-0078,349,14,12,347,Ton,Product 78,Raw Materials,31.37,A,219,0.040229885,1
25-02-2025 00:00,ITEM-0078,219,20,2,201,Ton,Product 78,Raw Materials,31.37,A,219,0.095238095,1
26-02-2025 00:00,ITEM-0078,314,1,2,315,Ton,Product 78,Raw Materials,31.37,A,219,0.00317965,1
27-02-2025 00:00,ITEM-0078,357,15,23,365,Ton,Product 78,Raw Materials,31.37,A,219,0.041551247,1
28-02-2025 00:00,ITEM-0078,233,49,20,204,Ton,Product 78,Raw Materials,31.37,A,219,0.224256293,1
01-03-2025 00:00,ITEM-0078,200,27,28,201,Ton,Product 78,Raw Materials,31.37,A,219,0.134663342,1
02-03-2025 00:00,ITEM-0078,328,32,19,315,Ton,Product 78,Raw Materials,31.37,A,219,0.099533437,1
03-03-2025 00:00,ITEM-0078,365,20,27,372,Ton,Product 78,Raw Materials,31.37,A,219,0.054274084,1
04-03-2025 00:00,ITEM-0078,240,38,8,210,Ton,Product 78,Raw Materials,31.37,A,219,0.168888889,1
05-03-2025 00:00,ITEM-0078,365,41,3,327,Ton,Product 78,Raw Materials,31.37,A,219,0.11849711,1
06-03-2025 00:00,ITEM-0078,342,6,6,342,Ton,Product 78,Raw Materials,31.37,A,219,0.01754386,1
07-03-2025 00:00,ITEM-0078,250,25,23,248,Ton,Product 78,Raw Materials,31.37,A,219,0.100401606,1
08-03-2025 00:00,ITEM-0078,212,39,15,188,Ton,Product 78,Raw Materials,31.37,A,219,0.195,1
09-03-2025 00:00,ITEM-0078,264,46,7,225,Ton,Product 78,Raw Materials,31.37,A,219,0.188139059,1
10-03-2025 00:00,ITEM-0078,197,2,21,216,Ton,Product 78,Raw Materials,31.37,A,219,0.00968523,1
11-03-2025 00:00,ITEM-0078,209,30,15,194,Ton,Product 78,Raw Materials,31.37,A,219,0.148883375,1
12-03-2025 00:00,ITEM-0078,363,23,3,343,Ton,Product 78,Raw Materials,31.37,A,219,0.065155807,1
13-03-2025 00:00,ITEM-0078,204,9,10,205,Ton,Product 78,Raw Materials,31.37,A,219,0.04400978,1
14-03-2025 00:00,ITEM-0078,281,4,10,287,Ton,Product 78,Raw Materials,31.37,A,219,0.014084507,1
15-03-2025 00:00,ITEM-0078,345,44,14,315,Ton,Product 78,Raw Materials,31.37,A,219,0.133333333,1
16-03-2025 00:00,ITEM-0078,258,47,14,225,Ton,Product 78,Raw Materials,31.37,A,219,0.194616977,1
17-03-2025 00:00,ITEM-0078,222,1,11,232,Ton,Product 78,Raw Materials,31.37,A,219,0.004405286,1
18-03-2025 00:00,ITEM-0078,268,18,1,251,Ton,Product 78,Raw Materials,31.37,A,219,0.069364162,1
19-03-2025 00:00,ITEM-0078,237,13,23,247,Ton,Product 78,Raw Materials,31.37,A,219,0.053719008,1
20-03-2025 00:00,ITEM-0078,216,47,4,173,Ton,Product 78,Raw Materials,31.37,A,219,0.241645244,1
21-03-2025 00:00,ITEM-0078,365,44,15,336,Ton,Product 78,Raw Materials,31.37,A,219,0.12553495,1
22-03-2025 00:00,ITEM-0078,261,23,3,241,Ton,Product 78,Raw Materials,31.37,A,219,0.091633466,1
23-03-2025 00:00,ITEM-0078,217,28,25,214,Ton,Product 78,Raw Materials,31.37,A,219,0.129930394,1
24-03-2025 00:00,ITEM-0078,236,22,26,240,Ton,Product 78,Raw Materials,31.37,A,219,0.092436975,1
25-03-2025 00:00,ITEM-0078,195,48,21,168,Ton,Product 78,Raw Materials,31.37,A,219,0.26446281,1
26-03-2025 00:00,ITEM-0078,297,3,13,307,Ton,Product 78,Raw Materials,31.37,A,219,0.009933775,1
27-03-2025 00:00,ITEM-0078,358,9,26,375,Ton,Product 78,Raw Materials,31.37,A,219,0.024556617,1
28-03-2025 00:00,ITEM-0078,360,33,25,352,Ton,Product 78,Raw Materials,31.37,A,219,0.092696629,1
29-03-2025 00:00,ITEM-0078,339,8,28,359,Ton,Product 78,Raw Materials,31.37,A,219,0.022922636,1
30-03-2025 00:00,ITEM-0078,289,7,20,302,Ton,Product 78,Raw Materials,31.37,A,219,0.023688663,1
31-03-2025 00:00,ITEM-0078,330,6,6,330,Ton,Product 78,Raw Materials,31.37,A,219,0.018181818,1
01-04-2025 00:00,ITEM-0078,325,2,13,336,Ton,Product 78,Raw Materials,31.37,A,219,0.006051437,1
02-04-2025 00:00,ITEM-0078,333,49,11,295,Ton,Product 78,Raw Materials,31.37,A,219,0.156050955,1
03-04-2025 00:00,ITEM-0078,274,45,25,254,Ton,Product 78,Raw Materials,31.37,A,219,0.170454545,1
04-04-2025 00:00,ITEM-0078,344,44,13,313,Ton,Product 78,Raw Materials,31.37,A,219,0.133942161,1
05-04-2025 00:00,ITEM-0078,197,25,1,173,Ton,Product 78,Raw Materials,31.37,A,219,0.135135135,1
06-04-2025 00:00,ITEM-0078,263,16,1,248,Ton,Product 78,Raw Materials,31.37,A,219,0.062622309,1
07-04-2025 00:00,ITEM-0078,335,38,17,314,Ton,Product 78,Raw Materials,31.37,A,219,0.117103236,1
08-04-2025 00:00,ITEM-0078,201,4,17,214,Ton,Product 78,Raw Materials,31.37,A,219,0.019277108,1
09-04-2025 00:00,ITEM-0078,211,23,28,216,Ton,Product 78,Raw Materials,31.37,A,219,0.107728337,1
10-04-2025 00:00,ITEM-0078,300,46,7,261,Ton,Product 78,Raw Materials,31.37,A,219,0.16399287,1
11-04-2025 00:00,ITEM-0078,342,14,24,352,Ton,Product 78,Raw Materials,31.37,A,219,0.040345821,1
12-04-2025 00:00,ITEM-0078,189,27,16,178,Ton,Product 78,Raw Materials,31.37,A,219,0.147138965,1
13-04-2025 00:00,ITEM-0078,250,46,13,217,Ton,Product 78,Raw Materials,31.37,A,219,0.197002141,1
14-04-2025 00:00,ITEM-0078,266,41,1,226,Ton,Product 78,Raw Materials,31.37,A,219,0.166666667,1
15-04-2025 00:00,ITEM-0078,347,5,29,371,Ton,Product 78,Raw Materials,31.37,A,219,0.013927577,1
16-04-2025 00:00,ITEM-0078,365,4,4,365,Ton,Product 78,Raw Materials,31.37,A,219,0.010958904,1
17-04-2025 00:00,ITEM-0078,267,14,19,272,Ton,Product 78,Raw Materials,31.37,A,219,0.051948052,1
18-04-2025 00:00,ITEM-0078,327,42,5,290,Ton,Product 78,Raw Materials,31.37,A,219,0.136142626,1
19-04-2025 00:00,ITEM-0078,339,39,1,301,Ton,Product 78,Raw Materials,31.37,A,219,0.121875,1
20-04-2025 00:00,ITEM-0078,275,21,8,262,Ton,Product 78,Raw Materials,31.37,A,219,0.078212291,1
21-04-2025 00:00,ITEM-0078,363,39,29,353,Ton,Product 78,Raw Materials,31.37,A,219,0.108938547,1
22-04-2025 00:00,ITEM-0078,204,45,14,173,Ton,Product 78,Raw Materials,31.37,A,219,0.23872679,1
23-04-2025 00:00,ITEM-0078,304,29,12,287,Ton,Product 78,Raw Materials,31.37,A,219,0.098138748,1
24-04-2025 00:00,ITEM-0078,197,0,26,223,Ton,Product 78,Raw Materials,31.37,A,219,0,1
25-04-2025 00:00,ITEM-0078,290,7,26,309,Ton,Product 78,Raw Materials,31.37,A,219,0.023372287,1
26-04-2025 00:00,ITEM-0078,311,17,26,320,Ton,Product 78,Raw Materials,31.37,A,219,0.053882726,1
27-04-2025 00:00,ITEM-0078,284,48,20,256,Ton,Product 78,Raw Materials,31.37,A,219,0.177777778,1
28-04-2025 00:00,ITEM-0078,236,44,21,213,Ton,Product 78,Raw Materials,31.37,A,219,0.195991091,1
29-04-2025 00:00,ITEM-0078,288,35,20,273,Ton,Product 78,Raw Materials,31.37,A,219,0.124777184,1
30-04-2025 00:00,ITEM-0078,234,31,4,207,Ton,Product 78,Raw Materials,31.37,A,219,0.140589569,1
01-02-2025 00:00,ITEM-0079,223,45,29,207,Ton,Product 79,Raw Materials,497.33,C,110,0.209302326,1
02-02-2025 00:00,ITEM-0079,125,13,24,136,Ton,Product 79,Raw Materials,497.33,C,110,0.099616858,1
03-02-2025 00:00,ITEM-0079,167,24,28,171,Ton,Product 79,Raw Materials,497.33,C,110,0.142011834,1
04-02-2025 00:00,ITEM-0079,125,34,16,107,Ton,Product 79,Raw Materials,497.33,C,110,0.293103448,1
05-02-2025 00:00,ITEM-0079,249,44,21,226,Ton,Product 79,Raw Materials,497.33,C,110,0.185263158,1
06-02-2025 00:00,ITEM-0079,126,14,29,141,Ton,Product 79,Raw Materials,497.33,C,110,0.104868914,1
07-02-2025 00:00,ITEM-0079,231,1,10,240,Ton,Product 79,Raw Materials,497.33,C,110,0.004246285,1
08-02-2025 00:00,ITEM-0079,241,22,28,247,Ton,Product 79,Raw Materials,497.33,C,110,0.090163934,1
09-02-2025 00:00,ITEM-0079,244,12,0,232,Ton,Product 79,Raw Materials,497.33,C,110,0.050420168,1
10-02-2025 00:00,ITEM-0079,86,41,5,50,Ton,Product 79,Raw Materials,497.33,C,110,0.602941176,2
11-02-2025 00:00,ITEM-0079,259,43,12,228,Ton,Product 79,Raw Materials,497.33,C,110,0.176591376,1
12-02-2025 00:00,ITEM-0079,107,31,10,86,Ton,Product 79,Raw Materials,497.33,C,110,0.321243523,1
13-02-2025 00:00,ITEM-0079,177,47,1,131,Ton,Product 79,Raw Materials,497.33,C,110,0.305194805,1
14-02-2025 00:00,ITEM-0079,80,42,17,55,Ton,Product 79,Raw Materials,497.33,C,110,0.622222222,2
15-02-2025 00:00,ITEM-0079,121,30,17,108,Ton,Product 79,Raw Materials,497.33,C,110,0.262008734,1
16-02-2025 00:00,ITEM-0079,208,15,25,218,Ton,Product 79,Raw Materials,497.33,C,110,0.070422535,1
17-02-2025 00:00,ITEM-0079,246,14,28,260,Ton,Product 79,Raw Materials,497.33,C,110,0.055335968,1
18-02-2025 00:00,ITEM-0079,240,22,20,238,Ton,Product 79,Raw Materials,497.33,C,110,0.092050209,1
19-02-2025 00:00,ITEM-0079,224,24,23,223,Ton,Product 79,Raw Materials,497.33,C,110,0.10738255,1
20-02-2025 00:00,ITEM-0079,185,5,4,184,Ton,Product 79,Raw Materials,497.33,C,110,0.027100271,1
21-02-2025 00:00,ITEM-0079,119,29,4,94,Ton,Product 79,Raw Materials,497.33,C,110,0.272300469,1
22-02-2025 00:00,ITEM-0079,214,44,12,182,Ton,Product 79,Raw Materials,497.33,C,110,0.222222222,1
23-02-2025 00:00,ITEM-0079,83,49,9,43,Ton,Product 79,Raw Materials,497.33,C,110,0.777777778,2
24-02-2025 00:00,ITEM-0079,82,11,0,71,Ton,Product 79,Raw Materials,497.33,C,110,0.14379085,1
25-02-2025 00:00,ITEM-0079,106,42,17,81,Ton,Product 79,Raw Materials,497.33,C,110,0.449197861,1
26-02-2025 00:00,ITEM-0079,96,7,19,108,Ton,Product 79,Raw Materials,497.33,C,110,0.068627451,1
27-02-2025 00:00,ITEM-0079,258,16,1,243,Ton,Product 79,Raw Materials,497.33,C,110,0.063872255,1
28-02-2025 00:00,ITEM-0079,114,34,5,85,Ton,Product 79,Raw Materials,497.33,C,110,0.341708543,1
01-03-2025 00:00,ITEM-0079,231,17,17,231,Ton,Product 79,Raw Materials,497.33,C,110,0.073593074,1
02-03-2025 00:00,ITEM-0079,253,47,6,212,Ton,Product 79,Raw Materials,497.33,C,110,0.202150538,1
03-03-2025 00:00,ITEM-0079,112,48,22,86,Ton,Product 79,Raw Materials,497.33,C,110,0.484848485,1
04-03-2025 00:00,ITEM-0079,168,36,26,158,Ton,Product 79,Raw Materials,497.33,C,110,0.220858896,1
05-03-2025 00:00,ITEM-0079,208,20,26,214,Ton,Product 79,Raw Materials,497.33,C,110,0.09478673,1
06-03-2025 00:00,ITEM-0079,89,30,11,70,Ton,Product 79,Raw Materials,497.33,C,110,0.377358491,1
07-03-2025 00:00,ITEM-0079,232,19,24,237,Ton,Product 79,Raw Materials,497.33,C,110,0.081023454,1
08-03-2025 00:00,ITEM-0079,145,47,14,112,Ton,Product 79,Raw Materials,497.33,C,110,0.365758755,1
09-03-2025 00:00,ITEM-0079,235,12,17,240,Ton,Product 79,Raw Materials,497.33,C,110,0.050526316,1
10-03-2025 00:00,ITEM-0079,197,13,17,201,Ton,Product 79,Raw Materials,497.33,C,110,0.065326633,1
11-03-2025 00:00,ITEM-0079,113,34,4,83,Ton,Product 79,Raw Materials,497.33,C,110,0.346938776,1
12-03-2025 00:00,ITEM-0079,104,47,21,78,Ton,Product 79,Raw Materials,497.33,C,110,0.516483516,1
13-03-2025 00:00,ITEM-0079,91,8,25,108,Ton,Product 79,Raw Materials,497.33,C,110,0.08040201,1
14-03-2025 00:00,ITEM-0079,110,13,28,125,Ton,Product 79,Raw Materials,497.33,C,110,0.110638298,1
15-03-2025 00:00,ITEM-0079,132,47,10,95,Ton,Product 79,Raw Materials,497.33,C,110,0.414096916,1
16-03-2025 00:00,ITEM-0079,245,41,27,231,Ton,Product 79,Raw Materials,497.33,C,110,0.172268908,1
17-03-2025 00:00,ITEM-0079,255,2,1,254,Ton,Product 79,Raw Materials,497.33,C,110,0.007858546,1
18-03-2025 00:00,ITEM-0079,223,18,29,234,Ton,Product 79,Raw Materials,497.33,C,110,0.078774617,1
19-03-2025 00:00,ITEM-0079,184,15,21,190,Ton,Product 79,Raw Materials,497.33,C,110,0.080213904,1
20-03-2025 00:00,ITEM-0079,107,3,9,113,Ton,Product 79,Raw Materials,497.33,C,110,0.027272727,1
21-03-2025 00:00,ITEM-0079,258,44,17,231,Ton,Product 79,Raw Materials,497.33,C,110,0.1799591,1
22-03-2025 00:00,ITEM-0079,126,31,29,124,Ton,Product 79,Raw Materials,497.33,C,110,0.248,1
23-03-2025 00:00,ITEM-0079,243,8,3,238,Ton,Product 79,Raw Materials,497.33,C,110,0.033264033,1
24-03-2025 00:00,ITEM-0079,108,15,27,120,Ton,Product 79,Raw Materials,497.33,C,110,0.131578947,1
25-03-2025 00:00,ITEM-0079,228,46,23,205,Ton,Product 79,Raw Materials,497.33,C,110,0.212471132,1
26-03-2025 00:00,ITEM-0079,203,45,2,160,Ton,Product 79,Raw Materials,497.33,C,110,0.247933884,1
27-03-2025 00:00,ITEM-0079,197,27,22,192,Ton,Product 79,Raw Materials,497.33,C,110,0.138817481,1
28-03-2025 00:00,ITEM-0079,179,30,0,149,Ton,Product 79,Raw Materials,497.33,C,110,0.182926829,1
29-03-2025 00:00,ITEM-0079,248,16,13,245,Ton,Product 79,Raw Materials,497.33,C,110,0.064908722,1
30-03-2025 00:00,ITEM-0079,128,0,9,137,Ton,Product 79,Raw Materials,497.33,C,110,0,1
31-03-2025 00:00,ITEM-0079,230,47,26,209,Ton,Product 79,Raw Materials,497.33,C,110,0.214123007,1
01-04-2025 00:00,ITEM-0079,239,18,23,244,Ton,Product 79,Raw Materials,497.33,C,110,0.074534161,1
02-04-2025 00:00,ITEM-0079,200,2,27,225,Ton,Product 79,Raw Materials,497.33,C,110,0.009411765,1
03-04-2025 00:00,ITEM-0079,158,16,17,159,Ton,Product 79,Raw Materials,497.33,C,110,0.100946372,1
04-04-2025 00:00,ITEM-0079,111,6,18,123,Ton,Product 79,Raw Materials,497.33,C,110,0.051282051,1
05-04-2025 00:00,ITEM-0079,150,4,25,171,Ton,Product 79,Raw Materials,497.33,C,110,0.024922118,1
06-04-2025 00:00,ITEM-0079,247,20,15,242,Ton,Product 79,Raw Materials,497.33,C,110,0.081799591,1
07-04-2025 00:00,ITEM-0079,127,46,6,87,Ton,Product 79,Raw Materials,497.33,C,110,0.429906542,1
08-04-2025 00:00,ITEM-0079,244,22,10,232,Ton,Product 79,Raw Materials,497.33,C,110,0.092436975,1
09-04-2025 00:00,ITEM-0079,153,20,22,155,Ton,Product 79,Raw Materials,497.33,C,110,0.12987013,1
10-04-2025 00:00,ITEM-0079,120,32,19,107,Ton,Product 79,Raw Materials,497.33,C,110,0.281938326,1
11-04-2025 00:00,ITEM-0079,112,39,2,75,Ton,Product 79,Raw Materials,497.33,C,110,0.417112299,1
12-04-2025 00:00,ITEM-0079,113,35,26,104,Ton,Product 79,Raw Materials,497.33,C,110,0.322580645,1
13-04-2025 00:00,ITEM-0079,98,42,4,60,Ton,Product 79,Raw Materials,497.33,C,110,0.53164557,1
14-04-2025 00:00,ITEM-0079,89,39,12,62,Ton,Product 79,Raw Materials,497.33,C,110,0.516556291,1
15-04-2025 00:00,ITEM-0079,84,11,26,99,Ton,Product 79,Raw Materials,497.33,C,110,0.120218579,1
16-04-2025 00:00,ITEM-0079,165,39,14,140,Ton,Product 79,Raw Materials,497.33,C,110,0.255737705,1
17-04-2025 00:00,ITEM-0079,208,37,10,181,Ton,Product 79,Raw Materials,497.33,C,110,0.190231362,1
18-04-2025 00:00,ITEM-0079,188,0,10,198,Ton,Product 79,Raw Materials,497.33,C,110,0,1
19-04-2025 00:00,ITEM-0079,137,42,7,102,Ton,Product 79,Raw Materials,497.33,C,110,0.351464435,1
20-04-2025 00:00,ITEM-0079,123,5,27,145,Ton,Product 79,Raw Materials,497.33,C,110,0.037313433,1
21-04-2025 00:00,ITEM-0079,238,7,4,235,Ton,Product 79,Raw Materials,497.33,C,110,0.029598309,1
22-04-2025 00:00,ITEM-0079,185,47,11,149,Ton,Product 79,Raw Materials,497.33,C,110,0.281437126,1
23-04-2025 00:00,ITEM-0079,96,37,8,67,Ton,Product 79,Raw Materials,497.33,C,110,0.45398773,1
24-04-2025 00:00,ITEM-0079,157,13,25,169,Ton,Product 79,Raw Materials,497.33,C,110,0.079754601,1
25-04-2025 00:00,ITEM-0079,192,26,24,190,Ton,Product 79,Raw Materials,497.33,C,110,0.136125654,1
26-04-2025 00:00,ITEM-0079,243,33,15,225,Ton,Product 79,Raw Materials,497.33,C,110,0.141025641,1
27-04-2025 00:00,ITEM-0079,240,2,22,260,Ton,Product 79,Raw Materials,497.33,C,110,0.008,1
28-04-2025 00:00,ITEM-0079,218,47,25,196,Ton,Product 79,Raw Materials,497.33,C,110,0.22705314,1
29-04-2025 00:00,ITEM-0079,225,46,8,187,Ton,Product 79,Raw Materials,497.33,C,110,0.223300971,1
30-04-2025 00:00,ITEM-0079,251,28,26,249,Ton,Product 79,Raw Materials,497.33,C,110,0.112,1
01-02-2025 00:00,ITEM-0080,90,4,23,109,Ton,Product 80,Raw Materials,240.27,B,71,0.040201005,1
02-02-2025 00:00,ITEM-0080,197,28,27,196,Ton,Product 80,Raw Materials,240.27,B,71,0.142493639,1
03-02-2025 00:00,ITEM-0080,130,39,2,93,Ton,Product 80,Raw Materials,240.27,B,71,0.349775785,1
04-02-2025 00:00,ITEM-0080,42,24,18,36,Ton,Product 80,Raw Materials,240.27,B,71,0.615384615,2
05-02-2025 00:00,ITEM-0080,208,1,18,225,Ton,Product 80,Raw Materials,240.27,B,71,0.004618938,1
06-02-2025 00:00,ITEM-0080,105,26,21,100,Ton,Product 80,Raw Materials,240.27,B,71,0.253658537,1
07-02-2025 00:00,ITEM-0080,213,48,2,167,Ton,Product 80,Raw Materials,240.27,B,71,0.252631579,1
08-02-2025 00:00,ITEM-0080,109,37,3,75,Ton,Product 80,Raw Materials,240.27,B,71,0.402173913,1
09-02-2025 00:00,ITEM-0080,185,20,20,185,Ton,Product 80,Raw Materials,240.27,B,71,0.108108108,1
10-02-2025 00:00,ITEM-0080,152,30,15,137,Ton,Product 80,Raw Materials,240.27,B,71,0.207612457,1
11-02-2025 00:00,ITEM-0080,190,10,1,181,Ton,Product 80,Raw Materials,240.27,B,71,0.053908356,1
12-02-2025 00:00,ITEM-0080,153,14,17,156,Ton,Product 80,Raw Materials,240.27,B,71,0.090614887,1
13-02-2025 00:00,ITEM-0080,178,37,20,161,Ton,Product 80,Raw Materials,240.27,B,71,0.218289086,1
14-02-2025 00:00,ITEM-0080,88,30,4,62,Ton,Product 80,Raw Materials,240.27,B,71,0.4,1
15-02-2025 00:00,ITEM-0080,148,27,5,126,Ton,Product 80,Raw Materials,240.27,B,71,0.197080292,1
16-02-2025 00:00,ITEM-0080,54,22,15,47,Ton,Product 80,Raw Materials,240.27,B,71,0.435643564,1
17-02-2025 00:00,ITEM-0080,65,38,1,28,Ton,Product 80,Raw Materials,240.27,B,71,0.817204301,2
18-02-2025 00:00,ITEM-0080,78,40,6,44,Ton,Product 80,Raw Materials,240.27,B,71,0.655737705,2
19-02-2025 00:00,ITEM-0080,138,39,10,109,Ton,Product 80,Raw Materials,240.27,B,71,0.315789474,1
20-02-2025 00:00,ITEM-0080,104,24,3,83,Ton,Product 80,Raw Materials,240.27,B,71,0.256684492,1
21-02-2025 00:00,ITEM-0080,184,17,12,179,Ton,Product 80,Raw Materials,240.27,B,71,0.093663912,1
22-02-2025 00:00,ITEM-0080,99,36,26,89,Ton,Product 80,Raw Materials,240.27,B,71,0.382978723,1
23-02-2025 00:00,ITEM-0080,138,10,0,128,Ton,Product 80,Raw Materials,240.27,B,71,0.07518797,1
24-02-2025 00:00,ITEM-0080,53,29,4,28,Ton,Product 80,Raw Materials,240.27,B,71,0.716049383,2
25-02-2025 00:00,ITEM-0080,58,13,12,57,Ton,Product 80,Raw Materials,240.27,B,71,0.226086957,1
26-02-2025 00:00,ITEM-0080,72,6,7,73,Ton,Product 80,Raw Materials,240.27,B,71,0.082758621,1
27-02-2025 00:00,ITEM-0080,90,6,19,103,Ton,Product 80,Raw Materials,240.27,B,71,0.062176166,1
28-02-2025 00:00,ITEM-0080,153,15,10,148,Ton,Product 80,Raw Materials,240.27,B,71,0.099667774,1
01-03-2025 00:00,ITEM-0080,71,26,27,72,Ton,Product 80,Raw Materials,240.27,B,71,0.363636364,1
02-03-2025 00:00,ITEM-0080,73,28,7,52,Ton,Product 80,Raw Materials,240.27,B,71,0.448,1
03-03-2025 00:00,ITEM-0080,201,40,18,179,Ton,Product 80,Raw Materials,240.27,B,71,0.210526316,1
04-03-2025 00:00,ITEM-0080,81,20,24,85,Ton,Product 80,Raw Materials,240.27,B,71,0.240963855,1
05-03-2025 00:00,ITEM-0080,82,22,10,70,Ton,Product 80,Raw Materials,240.27,B,71,0.289473684,1
06-03-2025 00:00,ITEM-0080,73,19,24,78,Ton,Product 80,Raw Materials,240.27,B,71,0.251655629,1
07-03-2025 00:00,ITEM-0080,130,39,19,110,Ton,Product 80,Raw Materials,240.27,B,71,0.325,1
