Month,SKU,Demand,Opening Stock,Turnover Ratio,Inventory Days,Availability,No Stock,Low,Adequate,Excess,Bucket,nMonth,sMonth,nYear,MonthYear,Jan,Feb,Mar,Apr,May,Jun,MonthSold,Produt
Apr-25,sku 5714,3858,38491,0.1,299,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5715,60,702,0.09,351,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5716,43,585,0.07,408,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5717,120,412,0.29,103,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5718,4111,23097,0.18,169,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5719,88,3976,0.02,1355,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5720,20,679,0.03,1019,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5721,30,1229,0.02,1229,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1839,60,11,5.45,6,6,,Low,,,Low,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5722,1093,8647,0.13,237,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5723,40,3410,0.01,2558,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5724,30,679,0.04,679,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5725,144,368,0.39,77,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5726,3984,23238,0.17,175,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5727,70,1683,0.04,721,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5728,58,3057,0.02,1581,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5729,50,4330,0.01,2598,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5730,344,2041,0.17,178,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5731,15,415,0.04,830,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4347,20,3,6.67,5,6,,Low,,,Low,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5732,11,5083,0,13863,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5733,50,533,0.09,320,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5734,8,2112,0,7920,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5735,20,1708,0.01,2562,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5736,5,89,0.06,534,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4349,10,15,0.67,45,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5737,140,246,0.57,53,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5738,30,47,0.64,47,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5739,2772,8369,0.33,91,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5740,50,3750,0.01,2250,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5741,10,133,0.08,399,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5742,50,2385,0.02,1431,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4641,2,6,0.33,90,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1840,7,117,0.06,501,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5743,4,14,0.29,105,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5744,60,175,0.34,88,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5745,4,997,0,7478,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5746,21,1737,0.01,2481,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5747,50,205,0.24,123,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5748,8,453,0.02,1699,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5749,26,976,0.03,1126,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5750,34,83,0.41,73,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5751,4,6080,0,45600,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5752,120,841,0.14,210,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5753,72,221,0.33,92,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1841,55,154,0.36,84,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5754,2,319,0.01,4785,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5755,6,200,0.03,1000,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5756,20,126,0.16,189,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5757,61,388,0.16,191,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1796,1,1,1,30,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5758,5,139,0.04,834,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5759,18,221,0.08,368,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5760,4,6954,0,52155,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5761,30,821,0.04,821,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5762,5,619,0.01,3714,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5763,49,123,0.4,75,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5764,10,176,0.06,528,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5765,6,69,0.09,345,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5766,33,91,0.36,83,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5767,5,123,0.04,738,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5768,12,296,0.04,740,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1842,1,13,0.08,390,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5769,5,136,0.04,816,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5770,5,66,0.08,396,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5771,37700,42135,0.89,34,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5772,105020,349175,0.3,100,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5773,4520,14520,0.31,96,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5774,12953,27213,0.48,63,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5775,560,5342,0.1,286,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5776,695,5217,0.13,225,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5777,80,1214,0.07,455,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5778,240,4778,0.05,597,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5779,5180,10957,0.47,63,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5780,11481,12762,0.9,33,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5781,60,2206,0.03,1103,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5782,220,4501,0.05,614,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5783,2380,6561,0.36,83,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5784,3810,11787,0.32,93,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5785,1820,8775,0.21,145,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5786,4255,10493,0.41,74,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1843,10,526,0.02,1578,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5787,40,1005,0.04,754,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5788,905,4958,0.18,164,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5789,80,162,0.49,61,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5790,12110,12862,0.94,32,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5791,24080,24199,1,30,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5792,320,1432,0.22,134,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5793,492,5138,0.1,313,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5794,310,783,0.4,76,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5795,696,1579,0.44,68,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5796,1460,178,8.2,4,6,,Low,,,Low,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5797,5900,32686,0.18,166,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5798,100,834,0.12,250,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5799,30,2762,0.01,2762,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5800,120,373,0.32,93,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5801,775,1861,0.42,72,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5802,185,802,0.23,130,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5803,360,4344,0.08,362,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5804,250,2260,0.11,271,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5805,1495,3890,0.38,78,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5806,350,534,0.66,46,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5807,280,1371,0.2,147,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5808,17160,10099,1.7,18,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5809,33174,141770,0.23,128,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5810,6070,12796,0.47,63,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5811,17806,23183,0.77,39,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5812,2060,7806,0.26,114,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5813,3865,14098,0.27,109,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5814,30,80,0.38,80,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5815,110,604,0.18,165,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5816,5,627,0.01,3762,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5817,5,76,0.07,456,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5818,240,1288,0.19,161,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5819,90,464,0.19,155,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5820,185,1023,0.18,166,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5821,70,802,0.09,344,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5822,80,589,0.14,221,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5823,260,6857,0.04,791,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5824,190,680,0.28,107,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5825,460,1704,0.27,111,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5826,270,843,0.32,94,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5827,570,2568,0.22,135,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5828,440,447,0.98,30,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5829,1100,3342,0.33,91,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5830,480,1115,0.43,70,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5831,1540,4096,0.38,80,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5832,420,380,1.11,27,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5833,790,2022,0.39,77,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5834,20,120,0.17,180,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5835,50,268,0.19,161,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5836,130,1989,0.07,459,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5837,40,1533,0.03,1150,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5838,320,2145,0.15,201,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5839,80,1062,0.08,398,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5840,260,1645,0.16,190,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5841,60,2574,0.02,1287,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5842,550,676,0.81,37,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 1844,10,1057,0.01,3171,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5843,40,1116,0.04,837,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5844,120,4116,0.03,1029,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5845,340,1712,0.2,151,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5846,160,1954,0.08,366,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5847,20,1717,0.01,2576,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5848,872,4593,0.19,158,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5849,180,262,0.69,44,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5850,500,1526,0.33,92,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5851,1820,5190,0.35,86,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5852,20,635,0.03,953,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5853,21,4971,0,7101,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5854,7529,29923,0.25,119,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5855,460,1763,0.26,115,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5856,640,3902,0.16,183,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5857,2600,1633,1.59,19,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5858,160,4415,0.04,828,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5859,6442,27903,0.23,130,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5860,100,1584,0.06,475,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5861,280,822,0.34,88,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5862,620,2067,0.3,100,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5863,1240,8574,0.14,207,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5864,20,798,0.03,1197,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5865,141,2492,0.06,530,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5866,4072,7325,0.56,54,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5867,580,632,0.92,33,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5868,100,617,0.16,185,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5869,1020,1959,0.52,58,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5870,3440,7107,0.48,62,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5871,40,337,0.12,253,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5872,903,3648,0.25,121,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5873,10536,16646,0.63,47,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5874,25,312,0.08,374,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5875,240,1995,0.12,249,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5876,40,933,0.04,700,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5877,2023,7888,0.26,117,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5878,180,439,0.41,73,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5879,5,143,0.03,858,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5880,595,705,0.84,36,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4236,2405,1453,1.66,18,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5881,630,3540,0.18,169,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4323,5930,112,52.95,1,6,,Low,,,Low,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5882,35,232,0.15,199,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5883,150,212,0.71,42,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5884,340,1268,0.27,112,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5885,10,142,0.07,426,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5886,80,144,0.56,54,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5887,240,1099,0.22,137,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5888,50,465,0.11,279,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5889,895,3566,0.25,120,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5890,510,452,1.13,27,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5891,1170,2434,0.48,62,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 4324,1420,2130,0.67,45,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5892,30,280,0.11,280,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5893,1012,3480,0.29,103,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5894,5300,4067,1.3,23,6,,,Adequate,,Adequate,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5895,30,100,0.3,100,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5896,70,617,0.11,264,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5897,200,1079,0.19,162,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
Apr-25,sku 5898,330,648,0.51,59,6,,,,Excess,Excess,April,Apr,2025,Apr-25,1,1,1,1,1,1,6,Product 1
