"Order_ID","Date","Day","Time","Hour","Process","Machine_ID","Status_x","Target_Production","Actual_Production","Utilization (%)","Priority","Utilization Split","Shift","Machine_Status"
"ORD-099","6/23/2025","23","17:00:00","17.00","Vending","VEN-M3","Maintenance","33","37","112%","High","Unplanned Downtime","Shift B","Maintenance"
"ORD-099","6/23/2025","23","18:00:00","18.00","Vending","VEN-M3","Working","33","39","118%","High","Low","Shift B","Working"
"ORD-099","6/23/2025","23","19:00:00","19.00","Vending","VEN-M3","Working","33","37","112%","High","Low","Shift B","Working"
"ORD-099","6/23/2025","23","20:00:00","20.00","Vending","VEN-M3","Working","33","39","118%","High","High","Shift B","Working"
"ORD-099","6/23/2025","23","21:00:00","21.00","Vending","VEN-M3","Working","33","37","112%","High","High","Shift B","Working"
"ORD-099","6/23/2025","23","22:00:00","22.00","Vending","VEN-M3","Working","33","39","118%","High","High","Shift C","Working"
"ORD-099","6/23/2025","23","23:00:00","23.00","Vending","VEN-M3","Working","33","38","115%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","0:00:00","0.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","1:00:00","1.00","Cutting","CUT-M2","Working","40","38","95%","High","Medium","Shift C","Working"
"ORD-100","6/23/2025","23","2:00:00","2.00","Cutting","CUT-M2","Working","40","38","95%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","3:00:00","3.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","4:00:00","4.00","Cutting","CUT-M2","Working","40","38","95%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","5:00:00","5.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","6:00:00","6.00","Cutting","CUT-M2","Working","40","38","95%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","7:00:00","7.00","Cutting","CUT-M2","Working","40","38","95%","High","Medium","Shift A","Working"
"ORD-100","6/23/2025","23","8:00:00","8.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","9:00:00","9.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","10:00:00","10.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","11:00:00","11.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","12:00:00","12.00","Cutting","CUT-M2","Working","40","39","98%","High","Medium","Shift A","Working"
"ORD-100","6/23/2025","23","13:00:00","13.00","Cutting","CUT-M2","Working","40","38","95%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","14:00:00","14.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","15:00:00","15.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","16:00:00","16.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","17:00:00","17.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","18:00:00","18.00","Cutting","CUT-M2","Working","40","38","95%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","19:00:00","19.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","20:00:00","20.00","Cutting","CUT-M2","Working","40","37","93%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","21:00:00","21.00","Cutting","CUT-M2","Working","40","39","98%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","22:00:00","22.00","Cutting","CUT-M2","Breakdown","40","38","95%","High","Unplanned Downtime","Shift C","Breakdown"
"ORD-100","6/23/2025","23","23:00:00","23.00","Cutting","CUT-M2","Idle","40","39","98%","High","Unplanned Downtime","Shift C","Idle"
"ORD-100","6/23/2025","23","0:00:00","0.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","2:00:00","2.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","3:00:00","3.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","4:00:00","4.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","5:00:00","5.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","6:00:00","6.00","Finishing","FIN-M3","Maintenance","50","38","76%","High","Unplanned Downtime","Shift A","Maintenance"
"ORD-100","6/23/2025","23","7:00:00","7.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","8:00:00","8.00","Finishing","FIN-M3","Idle","50","37","74%","High","Unplanned Downtime","Shift A","Idle"
"ORD-100","6/23/2025","23","9:00:00","9.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","10:00:00","10.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","11:00:00","11.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","13:00:00","13.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","14:00:00","14.00","Finishing","FIN-M3","Working","50","38","76%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","15:00:00","15.00","Finishing","FIN-M3","Working","50","38","76%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","16:00:00","16.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","17:00:00","17.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","18:00:00","18.00","Finishing","FIN-M3","Breakdown","50","39","78%","High","Unplanned Downtime","Shift B","Breakdown"
"ORD-100","6/23/2025","23","19:00:00","19.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","20:00:00","20.00","Finishing","FIN-M3","Working","50","37","74%","High","Low","Shift B","Working"
"ORD-100","6/23/2025","23","21:00:00","21.00","Finishing","FIN-M3","Idle","50","39","78%","High","Unplanned Downtime","Shift B","Idle"
"ORD-100","6/23/2025","23","22:00:00","22.00","Finishing","FIN-M3","Working","50","39","78%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","0:00:00","0.00","Vending","VEN-M1","Maintenance","33","37","112%","High","Unplanned Downtime","Shift C","Maintenance"
"ORD-100","6/23/2025","23","1:00:00","1.00","Vending","VEN-M1","Working","33","38","115%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","2:00:00","2.00","Vending","VEN-M1","Working","33","37","112%","High","Low","Shift C","Working"
"ORD-100","6/23/2025","23","3:00:00","3.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","4:00:00","4.00","Vending","VEN-M1","Working","33","38","115%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","5:00:00","5.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift C","Working"
"ORD-100","6/23/2025","23","6:00:00","6.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","7:00:00","7.00","Vending","VEN-M1","Working","33","38","115%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","8:00:00","8.00","Vending","VEN-M1","Working","33","38","115%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","9:00:00","9.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","10:00:00","10.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift A","Working"
"ORD-100","6/23/2025","23","11:00:00","11.00","Vending","VEN-M1","Maintenance","33","38","115%","High","Unplanned Downtime","Shift A","Maintenance"
"ORD-100","6/23/2025","23","12:00:00","12.00","Vending","VEN-M1","Working","33","37","112%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","13:00:00","13.00","Vending","VEN-M1","Working","33","38","115%","High","Low","Shift A","Working"
"ORD-100","6/23/2025","23","14:00:00","14.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","15:00:00","15.00","Vending","VEN-M1","Working","33","38","115%","High","Medium","Shift B","Working"
"ORD-100","6/23/2025","23","16:00:00","16.00","Vending","VEN-M1","Working","33","39","118%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","17:00:00","17.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","18:00:00","18.00","Vending","VEN-M1","Working","33","39","118%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","19:00:00","19.00","Vending","VEN-M1","Working","33","39","118%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","20:00:00","20.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","21:00:00","21.00","Vending","VEN-M1","Working","33","37","112%","High","High","Shift B","Working"
"ORD-100","6/23/2025","23","22:00:00","22.00","Vending","VEN-M1","Maintenance","33","38","115%","High","Unplanned Downtime","Shift C","Maintenance"
"ORD-001","6/24/2025","24","0:00:00","0.00","Cutting","CUT-M2","Working","40","41","103%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","1:00:00","1.00","Cutting","CUT-M2","Working","40","40","100%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","2:00:00","2.00","Cutting","CUT-M2","Working","40","42","105%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","3:00:00","3.00","Cutting","CUT-M2","Working","40","41","103%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","4:00:00","4.00","Cutting","CUT-M2","Breakdown","40","44","110%","Low","Unplanned Downtime","Shift C","Breakdown"
"ORD-001","6/24/2025","24","5:00:00","5.00","Cutting","CUT-M2","Working","40","45","113%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","6:00:00","6.00","Cutting","CUT-M2","Working","40","40","100%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","7:00:00","7.00","Cutting","CUT-M2","Working","40","44","110%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","8:00:00","8.00","Cutting","CUT-M2","Working","40","45","113%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","9:00:00","9.00","Cutting","CUT-M2","Working","40","44","110%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","10:00:00","10.00","Cutting","CUT-M2","Working","40","40","100%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","11:00:00","11.00","Cutting","CUT-M2","Working","40","40","100%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","12:00:00","12.00","Cutting","CUT-M2","Working","40","41","103%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","13:00:00","13.00","Cutting","CUT-M2","Working","40","45","113%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","14:00:00","14.00","Cutting","CUT-M2","Working","40","41","103%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","15:00:00","15.00","Cutting","CUT-M2","Working","40","44","110%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","16:00:00","16.00","Cutting","CUT-M2","Working","40","42","105%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","17:00:00","17.00","Cutting","CUT-M2","Working","40","45","113%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","18:00:00","18.00","Cutting","CUT-M2","Working","40","42","105%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","19:00:00","19.00","Cutting","CUT-M2","Working","40","45","113%","Low","Medium","Shift B","Working"
"ORD-001","6/24/2025","24","20:00:00","20.00","Cutting","CUT-M2","Working","40","44","110%","Low","Medium","Shift B","Working"
"ORD-001","6/24/2025","24","21:00:00","21.00","Cutting","CUT-M2","Working","40","45","113%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","22:00:00","22.00","Cutting","CUT-M2","Working","40","43","108%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","23:00:00","23.00","Cutting","CUT-M2","Working","40","41","103%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","2:00:00","2.00","Finishing","FIN-M2","Working","50","40","80%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","3:00:00","3.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","4:00:00","4.00","Finishing","FIN-M2","Working","50","42","84%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","7:00:00","7.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","8:00:00","8.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","9:00:00","9.00","Finishing","FIN-M2","Working","50","45","90%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","10:00:00","10.00","Finishing","FIN-M2","Working","50","42","84%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","11:00:00","11.00","Finishing","FIN-M2","Working","50","40","80%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","12:00:00","12.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","13:00:00","13.00","Finishing","FIN-M2","Breakdown","50","40","80%","Low","Unplanned Downtime","Shift A","Breakdown"
"ORD-001","6/24/2025","24","14:00:00","14.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","15:00:00","15.00","Finishing","FIN-M2","Working","50","41","82%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","16:00:00","16.00","Finishing","FIN-M2","Working","50","43","86%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","17:00:00","17.00","Finishing","FIN-M2","Working","50","41","82%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","18:00:00","18.00","Finishing","FIN-M2","Working","50","45","90%","Low","Medium","Shift B","Working"
"ORD-001","6/24/2025","24","19:00:00","19.00","Finishing","FIN-M2","Working","50","45","90%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","20:00:00","20.00","Finishing","FIN-M2","Working","50","42","84%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","21:00:00","21.00","Finishing","FIN-M2","Working","50","41","82%","Low","Low","Shift B","Working"
"ORD-001","6/24/2025","24","22:00:00","22.00","Finishing","FIN-M2","Working","50","42","84%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","23:00:00","23.00","Finishing","FIN-M2","Working","50","44","88%","Low","Low","Shift C","Working"
"ORD-001","6/24/2025","24","1:00:00","1.00","Vending","VEN-M3","Working","33","40","121%","Low","Medium","Shift C","Working"
"ORD-001","6/24/2025","24","2:00:00","2.00","Vending","VEN-M3","Working","33","42","127%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","3:00:00","3.00","Vending","VEN-M3","Working","33","45","136%","Low","High","Shift C","Working"
"ORD-001","6/24/2025","24","4:00:00","4.00","Vending","VEN-M3","Breakdown","33","42","127%","Low","Unplanned Downtime","Shift C","Breakdown"
"ORD-001","6/24/2025","24","6:00:00","6.00","Vending","VEN-M3","Working","33","40","121%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","7:00:00","7.00","Vending","VEN-M3","Working","33","42","127%","Low","Low","Shift A","Working"
"ORD-001","6/24/2025","24","8:00:00","8.00","Vending","VEN-M3","Working","33","42","127%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","9:00:00","9.00","Vending","VEN-M3","Working","33","45","136%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","10:00:00","10.00","Vending","VEN-M3","Working","33","43","130%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","11:00:00","11.00","Vending","VEN-M3","Working","33","40","121%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","12:00:00","12.00","Vending","VEN-M3","Working","33","40","121%","Low","High","Shift A","Working"
"ORD-001","6/24/2025","24","13:00:00","13.00","Vending","VEN-M3","Working","33","44","133%","Low","Medium","Shift A","Working"
"ORD-001","6/24/2025","24","14:00:00","14.00","Vending","VEN-M3","Working","33","40","121%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","15:00:00","15.00","Vending","VEN-M3","Working","33","40","121%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","16:00:00","16.00","Vending","VEN-M3","Working","33","43","130%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","17:00:00","17.00","Vending","VEN-M3","Working","33","41","124%","Low","High","Shift B","Working"
"ORD-001","6/24/2025","24","18:00:00","18.00","Vending","VEN-M3","Working","33","41","124%","Low","High","Shift B","Working"
